preprocess,seed_a,seed_b,ari,nmi,label_agreement,centroid_cosine
center_l2,7,9,0.09374155052127563,0.09247863380762845,0.46043575901675565,0.24804602563381195
center_l2,7,10,0.14581971308752675,0.1565310083631576,0.4863359506135384,0.31725252730151016
center_l2,7,11,0.13814191759282798,0.14794880728099252,0.4826535110137921,0.29499223828315735
center_l2,7,12,0.07972419603058045,0.07367021606230556,0.48745827026468497,0.3107587496439616
center_l2,7,13,0.24278826054902622,0.23294234853068133,0.6182321431908394,0.5602813561757406
center_l2,7,14,0.09417175593029087,0.09921438411115205,0.4496621499071696,0.2556758187711239
center_l2,7,15,0.1872589158267523,0.18055976788965042,0.5655358829006192,0.45325517654418945
center_l2,7,16,0.25080208048391817,0.24250237350626402,0.6257663046883502,0.5765262246131897
center_l2,7,17,0.1660553298402818,0.16785748547221552,0.5429806655432478,0.42333456377188367
center_l2,7,18,0.111885240872577,0.11323824728791207,0.48285137344004714,0.3141566514968872
center_l2,7,19,0.17178018371412265,0.1937919757198081,0.5331908723864297,0.4054689407348633
center_l2,8,9,0.1337252558431903,0.1419204976723773,0.5120965392762412,0.40974174936612445
center_l2,8,10,0.19086994754307193,0.18252022621482078,0.5968816881622208,0.5501974821090698
center_l2,8,11,0.1368230001756795,0.1402147197764539,0.4917628772714332,0.32046086713671684
center_l2,8,12,0.1862900390678747,0.1737713276184056,0.5908523803399496,0.51167165239652
center_l2,8,13,0.1753522895628682,0.17899845216160318,0.5192382736283462,0.3798777175446351
center_l2,8,14,0.09915751606019699,0.09686711021036773,0.4928577160300443,0.3675296405951182
center_l2,8,15,0.28364057912964546,0.2507262276686658,0.6733676075025035,0.66205362478892
center_l2,8,16,0.133551684483821,0.13333329630136057,0.4811651458740738,0.34455562631289166
center_l2,8,17,0.21854913208523663,0.21413798381118654,0.5703065658447681,0.4993374894062678
center_l2,8,18,0.21109511904574077,0.20687505396459885,0.6118203013444752,0.5857460101445516
center_l2,8,19,0.13705893632979577,0.13775856607673212,0.5085086339468168,0.3932253544529279
center_l2,9,10,0.33551670479208257,0.29296999957528136,0.7044583900813765,0.7107724944750468
center_l2,9,11,0.19987566891107486,0.19042856558067328,0.6086039376821296,0.5514102578163147
center_l2,9,12,0.1547409630010611,0.1385651542033342,0.5545050526369015,0.4152629574139913
center_l2,9,13,0.12590865867701034,0.12362041459179271,0.5104388918385047,0.36003886101146537
center_l2,9,14,0.18761786285101678,0.1821443137406736,0.5733316624950672,0.5075201590855917
center_l2,9,15,0.14149829438786407,0.14445832879322734,0.4819983665357477,0.3316861813267072
center_l2,9,16,0.13707829767748853,0.12285362905043153,0.5541137247271972,0.4767463604609172
center_l2,9,17,0.176642831318458,0.16151662854781085,0.5879756805093419,0.5389233430226644
center_l2,9,18,0.45090688536700074,0.40516459514848097,0.7767122519712044,0.8135363260904948
center_l2,9,19,0.13550546145995718,0.14156557494479916,0.49536617190067744,0.35490346141159534
center_l2,10,11,0.23568864793172803,0.22348374581596311,0.596191368141731,0.5006899734338125
center_l2,10,12,0.12775878968754228,0.1234523882570416,0.5384375243892922,0.37484532594680786
center_l2,10,13,0.17133570259807834,0.1845257224406624,0.5102135485197142,0.38312457998593646
center_l2,10,14,0.24333929097368404,0.23360785433714623,0.6243340005694041,0.587501714626948
center_l2,10,15,0.22538087283168448,0.21036466848457486,0.567698079525306,0.4894252419471741
center_l2,10,16,0.35075952937789784,0.3259967312058116,0.7033976276295092,0.7043056686719259
center_l2,10,17,0.4166537048681601,0.375521182193358,0.7500700762759653,0.7579231063524882
center_l2,10,18,0.3412962508389751,0.2929241699095277,0.7200576439201823,0.7317861914634705
center_l2,10,19,0.252386292895345,0.24642423139859648,0.6086841818883331,0.5499255955219269
center_l2,11,12,0.0675967091521802,0.060147443300000165,0.4998455573839509,0.3247947891553243
center_l2,11,13,0.22822342563754777,0.20685215068336996,0.6351933500637007,0.5775808294614156
center_l2,11,14,0.17553394631491562,0.16621202202360305,0.5671495609102991,0.4619499246279399
center_l2,11,15,0.2671138483019407,0.2611242543949966,0.6054040625553053,0.510658860206604
center_l2,11,16,0.1993118318299112,0.1879050599230418,0.5637320371145942,0.47106539209683734
center_l2,11,17,0.18377452696591057,0.17309019777272627,0.5702318178170718,0.47720324993133545
center_l2,11,18,0.22566701434907846,0.19917918312391095,0.6303314305563342,0.5712368289629618
center_l2,11,19,0.2473455559211018,0.2268511584028218,0.6412820166138484,0.5943224132061005
center_l2,12,13,0.05215441404197372,0.04659145863007069,0.4796372082491044,0.29058846831321716
center_l2,12,14,0.026401119579811335,0.02485475598556073,0.42241979151895687,0.17625972628593445
center_l2,12,15,0.06793599663103132,0.06371544185000115,0.4837604413651188,0.31037903825442
center_l2,12,16,0.06219522634900558,0.059650864244361855,0.46587807497447026,0.25161853432655334
center_l2,12,17,0.07057881352313858,0.06491416561722516,0.4717787722196757,0.2774568771322568
center_l2,12,18,0.10599577529788126,0.1023565691696514,0.5028728525056528,0.33991535007953644
center_l2,12,19,0.03905295115008524,0.04016094299856751,0.4058455156129943,0.18456859638293585
center_l2,13,14,0.1625336451797374,0.16997335941074954,0.5479437147351447,0.44081048170725506
center_l2,13,15,0.12041019934943918,0.12127642221449135,0.47760032449437906,0.3194899708032608
center_l2,13,16,0.21520725337407606,0.22079707491716724,0.5475128143401893,0.3984145522117615
center_l2,13,17,0.16908969353304806,0.19408473888555097,0.4637081836998735,0.31204285224278766
center_l2,13,18,0.12665183223675613,0.12875280440979986,0.48100355822596547,0.3311680480837822
center_l2,13,19,0.24765764350044642,0.23829413028172744,0.6415139553468473,0.6141281326611837
center_l2,14,15,0.1314833167366552,0.12138745752624983,0.5198439524998268,0.4200303802887599
center_l2,14,16,0.1571789022767473,0.14787628756142907,0.5528056342425112,0.4646066029866536
center_l2,14,17,0.2467015613053921,0.21929501859496092,0.6517797175623788,0.6260280013084412
center_l2,14,18,0.3330737071913841,0.3315903311958686,0.6605900917092346,0.6265681783358256
center_l2,14,19,0.21235705796738755,0.19410711599061672,0.6155708935577093,0.5739383300145467
center_l2,15,16,0.22992987818416602,0.2043502186313905,0.6091370669973167,0.5502050618330637
center_l2,15,17,0.3175945795006356,0.2976313921649323,0.6607406870003286,0.6027759810288748
center_l2,15,18,0.19065147134079122,0.17660155457410565,0.5763600568524705,0.493429034948349
center_l2,15,19,0.25472292531324203,0.26631193780973966,0.5772768194274521,0.49265654881795246
center_l2,16,17,0.26914643528097587,0.24715811823051445,0.6469650651901733,0.6180574198563894
center_l2,16,18,0.1455114628674554,0.13122288890248782,0.5407547132478787,0.4557804862658183
center_l2,16,19,0.19633512470546996,0.1999138891510314,0.5254126805632044,0.3807758154968421
center_l2,17,18,0.23772417597536505,0.21131360910615038,0.643143022656347,0.6215168833732605
center_l2,17,19,0.2851123222556404,0.282313686723659,0.6486545904632509,0.6306569576263428
center_l2,18,19,0.2040374154218814,0.20746973224625975,0.5623909695588657,0.46361153324445087
zscore_l2,0,1,0.12818651074607249,0.11521097638888908,0.5561088375252686,0.4917025963465373
zscore_l2,0,2,0.1050349786670279,0.11035318603307821,0.5034829283199391,0.38355542222658795
zscore_l2,0,3,0.09274903193488217,0.08314401366433795,0.5267944198398853,0.41498329242070514
zscore_l2,0,4,0.23428634494954603,0.21734605666755996,0.6238217567325438,0.58818452556928
zscore_l2,0,5,0.21654923022723419,0.2046304854516261,0.5968432149126712,0.5447408556938171
zscore_l2,0,6,0.08182316896442997,0.07043405891199138,0.5199154028204189,0.4164909025033315
zscore_l2,0,7,0.1799828329860399,0.18464226272613146,0.5789311691580844,0.503962238629659
zscore_l2,0,8,0.1543325403847465,0.16739518739215561,0.5199967462623238,0.40108121124406654
zscore_l2,0,9,0.21378574721112423,0.20365783283127079,0.6194413024623979,0.5873788992563883
zscore_l2,0,10,0.2096764424609282,0.1884028739014076,0.6218618194769177,0.5798890690008799
zscore_l2,0,11,0.2213662757943319,0.21634622338999293,0.5818430445311376,0.4912562370300293
zscore_l2,0,12,0.08236258784781388,0.07769966410895557,0.4803638030477409,0.33414773643016815
zscore_l2,0,13,0.15591360467579019,0.17645250378013616,0.5089714121771133,0.4042210678259532
zscore_l2,0,14,0.2360313856727521,0.20560283581007732,0.6519116258465489,0.6484872102737427
zscore_l2,0,15,0.14205765868984538,0.1360350399355624,0.5106257619077456,0.3984740177790324
zscore_l2,0,16,0.21811160127109563,0.21349852082135637,0.5693799101484738,0.47306904196739197
zscore_l2,0,17,0.33539979216333105,0.3106828278532652,0.7078902039411997,0.7152130802472433
zscore_l2,0,18,0.1288974044962914,0.12728647732882015,0.5265833665852133,0.40085288882255554
zscore_l2,0,19,0.22108096816191963,0.20657705323895412,0.6210264003438409,0.5997457901636759
zscore_l2,1,2,0.18521425763894633,0.18381793829358467,0.5746012797302036,0.506790300210317
zscore_l2,1,3,0.21880424238979262,0.19455762657663414,0.637435790894591,0.62037726243337
zscore_l2,1,4,0.1460303414623202,0.12920076723472387,0.572753464516122,0.5230089028676351
zscore_l2,1,5,0.13915551408690913,0.1264826636705485,0.5583512783561589,0.48114128907521564
zscore_l2,1,6,0.12594098108508325,0.11724211587751206,0.5359510532326873,0.41079094012578327
zscore_l2,1,7,0.1785069622180838,0.16467366557077456,0.5898333888447362,0.5218896369139353
zscore_l2,1,8,0.15207404118628606,0.14633792875169432,0.5658216841829876,0.48001083731651306
zscore_l2,1,9,0.16196392156602737,0.14530317550649086,0.578843230301971,0.5120149254798889
zscore_l2,1,10,0.18273674395905298,0.16195589553150136,0.6028714234992409,0.5518888831138611
zscore_l2,1,11,0.1579220090585017,0.13597397212761464,0.5933311568466445,0.5372979640960693
zscore_l2,1,12,0.12132912444676873,0.11659457261934855,0.506953215429312,0.3646906663974126
zscore_l2,1,13,0.14740216140254392,0.161551608691917,0.5131045384144405,0.40750940640767414
zscore_l2,1,14,0.2767984231975343,0.2491628508368838,0.6752615906160446,0.6757534941037496
zscore_l2,1,15,0.1183037057350735,0.10731770647934508,0.5165506423383821,0.38670435051123303
zscore_l2,1,16,0.10428700485720577,0.1003128883913076,0.49511664539645583,0.36711756388346356
zscore_l2,1,17,0.25520596193553424,0.22215084328397697,0.6660939648662285,0.6681955059369405
zscore_l2,1,18,0.22562379976722413,0.20880246388130116,0.6218508271199036,0.5668253401915232
zscore_l2,1,19,0.25261167434138965,0.21921695361267088,0.6649441643225465,0.6668235460917155
zscore_l2,2,3,0.1165989464460132,0.11585054958276984,0.4899128635859487,0.33846838648120564
zscore_l2,2,4,0.22759356832360855,0.20806733752936601,0.6326947873143803,0.6015851298967997
zscore_l2,2,5,0.24211563483280582,0.22823698027199313,0.6277196465297679,0.5882693827152252
zscore_l2,2,6,0.09907204180356209,0.0951275942268393,0.5099541288941799,0.38809984425703686
zscore_l2,2,7,0.06607752715984301,0.06114399199886033,0.46436882435642496,0.29121074080467224
zscore_l2,2,8,0.17591778883923054,0.1710517219290342,0.5761105303482489,0.49920786420504254
zscore_l2,2,9,0.27891302795634354,0.25939577014724535,0.6545849670723946,0.6160884996255239
zscore_l2,2,10,0.2137161581886056,0.2078176845600722,0.5956065747485774,0.5319035847981771
zscore_l2,2,11,0.15959681435434658,0.14996271903063405,0.5634957014387896,0.4847423533598582
zscore_l2,2,12,0.16294306364612013,0.14930728900732573,0.5597418115184513,0.47443877657254535
zscore_l2,2,13,0.08222111709732301,0.0844155450938488,0.4370857942472599,0.24727454315871
zscore_l2,2,14,0.15179897941579779,0.16550658809922036,0.5111863721154681,0.3777915382136901
zscore_l2,2,15,0.2215036044454479,0.2170215142656525,0.5687632389199789,0.45606729388237
zscore_l2,2,16,0.1414192951706914,0.13039032654172428,0.5233186365520054,0.3963719954093297
zscore_l2,2,17,0.18249595159295,0.17385802982519105,0.5609850470967537,0.4728013873100281
zscore_l2,2,18,0.21123728317639626,0.19957360612470323,0.61216546135472,0.56390380859375
zscore_l2,2,19,0.18298910714016517,0.18888459445548741,0.5232537816456218,0.408211766431729
zscore_l2,3,4,0.12425803530919766,0.12155131079813962,0.5341021387829042,0.4035193622112274
zscore_l2,3,5,0.11883477043277471,0.12351682702957642,0.5078831688327106,0.36118533213933307
zscore_l2,3,6,0.03156035604103556,0.02874257881842801,0.42868873272413693,0.22588387628396353
zscore_l2,3,7,0.22571296122601794,0.21746270326182307,0.6188103411697846,0.5309127569198608
zscore_l2,3,8,0.08127535045446324,0.08406123912012699,0.4577448300196873,0.28048092126846313
zscore_l2,3,9,0.11329594644945559,0.11619939089000156,0.4598630572163175,0.2467516710360845
zscore_l2,3,10,0.10422791920452962,0.10649064490820145,0.4826139385285411,0.33004626631736755
zscore_l2,3,11,0.195184292262888,0.17788741586695245,0.6146563294541305,0.5465149879455566
zscore_l2,3,12,0.08762678991941089,0.09090785675303541,0.4459379393507694,0.24283302451173464
zscore_l2,3,13,0.15678670132991476,0.1525879601912377,0.5544962587512903,0.4470512866973877
zscore_l2,3,14,0.2598097307739587,0.23625168549794628,0.6606934198651677,0.6140441298484802
zscore_l2,3,15,0.1277117687519884,0.13118884606872874,0.47789272119095594,0.29378386959433556
zscore_l2,3,16,0.09918312515833871,0.10245657641830247,0.473604602719729,0.3073025345802307
zscore_l2,3,17,0.1933994311212195,0.19122925169251387,0.5972400390008827,0.5256798466046652
zscore_l2,3,18,0.1574847963637696,0.1531588437499162,0.5610301157605118,0.4364571770032247
zscore_l2,3,19,0.24573310796437772,0.21907537817623474,0.6554654548692295,0.6087232828140259
zscore_l2,4,5,0.5224773366322613,0.4512493213405335,0.8137718844087706,0.8602930903434753
zscore_l2,4,6,0.04785819811875653,0.04344977745441296,0.46719056240196194,0.3347927729288737
zscore_l2,4,7,0.17900436541606857,0.16546512699126875,0.5960264827865185,0.5014276107152303
zscore_l2,4,8,0.22423748583504197,0.22520022157317784,0.6071441526706481,0.5494351983070374
zscore_l2,4,9,0.3906754598417752,0.358249034190225,0.7314149471872208,0.7487989068031311
zscore_l2,4,10,0.3424996800654044,0.3069874439084877,0.7071119450645966,0.7146468957265218
zscore_l2,4,11,0.27953430085841363,0.2677984072917047,0.6106166382514238,0.5150595406691233
zscore_l2,4,12,0.1829579818484334,0.17291715627489498,0.5823091204685382,0.5303415854771932
zscore_l2,4,13,0.15783437955789792,0.16892238825571307,0.4868415990361901,0.3380214472611745
zscore_l2,4,14,0.3009155353691251,0.2881756532471854,0.6466352944797482,0.5864419539769491
zscore_l2,4,15,0.2937545152274263,0.279395647807423,0.6456426846413689,0.6073599457740784
zscore_l2,4,16,0.3286838735789979,0.3074612232637468,0.6822032640704918,0.6680364807446798
zscore_l2,4,17,0.32842152807594943,0.29682123371070085,0.6989589138671881,0.6839601794878641
zscore_l2,4,18,0.167081363195457,0.1651301935293216,0.5184193430307907,0.3994304910302162
zscore_l2,4,19,0.25890522957416096,0.24815589067869848,0.596813535548733,0.5198109944661459
zscore_l2,5,6,0.07617578747632062,0.0713051724505428,0.487933140087697,0.36561285456021625
zscore_l2,5,7,0.1801607894304558,0.16030950309747308,0.5927067909682397,0.5049250821272532
zscore_l2,5,8,0.17793664268545215,0.18076322692923244,0.5686884908922826,0.49831889073054
zscore_l2,5,9,0.49078829614299097,0.4330957705949575,0.7929193831528938,0.8239733974138895
zscore_l2,5,10,0.5206477212159514,0.460036243639687,0.8095969872147896,0.8475059270858765
zscore_l2,5,11,0.2820621413612618,0.2787007352843202,0.6182849065045074,0.5334141055742899
zscore_l2,5,12,0.3263617004791417,0.29496217030257427,0.7030766508046955,0.7238132953643799
zscore_l2,5,13,0.15982810783191503,0.1727956676916594,0.5032070201588835,0.3389220138390859
zscore_l2,5,14,0.2223496420710753,0.2158290449069294,0.5899455108862808,0.5066592792669932
zscore_l2,5,15,0.37274076819377183,0.33071834361854346,0.7211557803858977,0.724401851495107
zscore_l2,5,16,0.3805953903106447,0.342995065736011,0.7304937876694334,0.7579562862714132
zscore_l2,5,17,0.3344317929539086,0.31908448857954297,0.6909213024184284,0.6678178906440735
zscore_l2,5,18,0.21214719643946064,0.19926431142427134,0.5866961701528927,0.5128959814707438
zscore_l2,5,19,0.29331359646565996,0.2816370828259779,0.6179221587230399,0.5432756841182709
zscore_l2,6,7,0.06076205591140945,0.05282018722690036,0.4642841832074159,0.29258203009764355
zscore_l2,6,8,0.22686564154546082,0.20094523975846665,0.6405938950647615,0.6335904399553934
zscore_l2,6,9,0.11379505836127829,0.1068046679950785,0.5435555658150888,0.4612213174502055
zscore_l2,6,10,0.14145126099000727,0.1257410500781786,0.5769228655315959,0.5052747130393982
zscore_l2,6,11,0.13564739464415584,0.11848900803137638,0.5488033170536526,0.43688273429870605
zscore_l2,6,12,0.14618919705047664,0.14580098487312632,0.5531760766738887,0.46803643306096393
zscore_l2,6,13,0.08999486569568248,0.08634520698916871,0.4663111738408285,0.282615814357996
zscore_l2,6,14,0.0540444841797752,0.050491385571813034,0.45033708062783945,0.27872273325920105
zscore_l2,6,15,0.08636316771470497,0.08289267964537714,0.5076116576144607,0.42292360464731854
zscore_l2,6,16,0.052481890188171745,0.05026136444192381,0.42273856987236774,0.1973888874053955
zscore_l2,6,17,0.1011906823419125,0.09455185373586056,0.5101157165422882,0.3859155575434367
zscore_l2,6,18,0.09358031546382417,0.0883175327811333,0.5047679348548954,0.39058740933736164
zscore_l2,6,19,0.08633797898100053,0.07788454606197691,0.5138069500276458,0.3884001473585765
zscore_l2,7,8,0.14984346434664306,0.14327775447332908,0.5658843406179683,0.4816544751326243
zscore_l2,7,9,0.12540811123653217,0.11283221521664491,0.5254566499912611,0.39366377393404645
zscore_l2,7,10,0.13076987412959074,0.11931264283452028,0.5392905312935916,0.41292161246140796
zscore_l2,7,11,0.3623669618302184,0.3070418319441836,0.7292670406266523,0.7285563349723816
zscore_l2,7,12,0.0728897833858509,0.06949710490325417,0.4606127359646838,0.269782026608785
zscore_l2,7,13,0.14714376246693386,0.156942829308819,0.5193833727409333,0.3774574398994446
zscore_l2,7,14,0.23240379628996982,0.22542472589053397,0.6331168938237244,0.577580471833547
zscore_l2,7,15,0.1456070723342725,0.1341342125505471,0.5332007655077424,0.3969314992427826
zscore_l2,7,16,0.19187894503381123,0.17506901855778187,0.5960088950152959,0.5344206690788269
zscore_l2,7,17,0.17443102516695158,0.1506042382874373,0.6060614055047525,0.5520922044912974
zscore_l2,7,18,0.16085004558716395,0.15610438939623447,0.5592361630957995,0.4375426073869069
zscore_l2,7,19,0.3022216694462107,0.2731173213100198,0.6917951948010548,0.6872338056564331
zscore_l2,8,9,0.23313042614724458,0.24057799022598295,0.596937749182993,0.543951412041982
zscore_l2,8,10,0.16569016533621483,0.17415689810083945,0.5438215808548317,0.4577397306760152
zscore_l2,8,11,0.23542743137349884,0.2195428578681163,0.6330036725464784,0.6097221970558167
zscore_l2,8,12,0.1312307040316098,0.14349401377078477,0.45441084813729016,0.2983131955067317
zscore_l2,8,13,0.1833905245457369,0.17223179756233423,0.5469148301186185,0.41966763138771057
zscore_l2,8,14,0.15408084701762595,0.17067198718157214,0.50940341180777,0.37510429819424945
zscore_l2,8,15,0.2382606277001162,0.2525353441588648,0.5865290863262773,0.5211660861968994
zscore_l2,8,16,0.13829579692954402,0.14343042951913076,0.4602840644899601,0.28634003301461536
zscore_l2,8,17,0.23702335993157148,0.2438410938975125,0.5854375452747704,0.49058527251084644
zscore_l2,8,18,0.14636911503850655,0.16558806039449836,0.4793041398315751,0.35341719289620716
zscore_l2,8,19,0.21013072950176379,0.2273018675101512,0.5638947239984039,0.4910074472427368
zscore_l2,9,10,0.6073969317977536,0.5436877550088801,0.8522385385441502,0.8934535185496012
zscore_l2,9,11,0.23533607952337118,0.22378451702396832,0.5737647613614254,0.46132172147432965
zscore_l2,9,12,0.305286526822482,0.26305393092752133,0.6893362045369854,0.6913479169209799
zscore_l2,9,13,0.11615243305368371,0.1155424711916664,0.4715204518298427,0.272788646320502
zscore_l2,9,14,0.24149719684406673,0.23933569357088222,0.5982315496035606,0.5286738276481628
zscore_l2,9,15,0.4624177764034007,0.4190151777006681,0.7594355644520365,0.7666451533635458
zscore_l2,9,16,0.32936571036427437,0.28124763393958613,0.7002812944159925,0.698976993560791
zscore_l2,9,17,0.3955281148178788,0.36683221386589093,0.72907907132171,0.7222376863161722
zscore_l2,9,18,0.2031358530095232,0.18740037604797802,0.5943996139484217,0.5290853381156921
zscore_l2,9,19,0.308233751081967,0.298363316038199,0.5976379623247956,0.4819742391506831
zscore_l2,10,11,0.2714627496485113,0.270410841354128,0.585457331517396,0.4788000484307607
zscore_l2,10,12,0.39564365095387766,0.3664765694904771,0.7396064516341787,0.7680021921793619
zscore_l2,10,13,0.15971779540544323,0.16948545056584283,0.501298746981224,0.3234446197748184
zscore_l2,10,14,0.25759669412603226,0.2431597558782678,0.6276492954448771,0.5706831912199656
zscore_l2,10,15,0.34790490738151847,0.30704149528463437,0.7097391183909828,0.7164133787155151
zscore_l2,10,16,0.294879974078475,0.2643670674917931,0.6788681829523932,0.6650585333506266
zscore_l2,10,17,0.3300801288950244,0.3063117057883408,0.6965087174887301,0.6765857537587484
zscore_l2,10,18,0.23762705427367772,0.2203469065250101,0.6298433699049051,0.5784318049748739
zscore_l2,10,19,0.24814280743116515,0.2343171837624151,0.5731074184119781,0.48699740568796795
zscore_l2,11,12,0.13993649609765582,0.13156915707391026,0.522431553340962,0.39577603836854297
zscore_l2,11,13,0.19210180310909564,0.19701143192972673,0.5502960791361766,0.42604820678631466
zscore_l2,11,14,0.28101431310535674,0.2632135351385883,0.6608198319708307,0.6146148343880972
zscore_l2,11,15,0.23319987706118328,0.21878448254611788,0.5611884057015157,0.4441770662864049
zscore_l2,11,16,0.30944333949871683,0.2830400829891677,0.6754253767355558,0.6471574008464813
zscore_l2,11,17,0.26116494619869257,0.24963095155376874,0.6436047016509421,0.6022291382153829
zscore_l2,11,18,0.17786722687294293,0.17189710326082694,0.5485252104211942,0.43472867210706073
zscore_l2,11,19,0.3225006721302439,0.30475722638467684,0.6905629515797665,0.6930395762125651
zscore_l2,12,13,0.14306496450741366,0.128083938561224,0.5496277438297152,0.43758609890937805
zscore_l2,12,14,0.12272535339952823,0.12302386744710664,0.4816587027040099,0.31529197096824646
zscore_l2,12,15,0.38406634382909566,0.33112008322398057,0.7389227270278975,0.7588997483253479
zscore_l2,12,16,0.2621173899134955,0.22044953449686233,0.6632579367565732,0.6449815233548483
zscore_l2,12,17,0.18236800033130462,0.17237183437765113,0.5633132283123544,0.4808536817630132
zscore_l2,12,18,0.2625406091359751,0.2393380033278358,0.6571351938996816,0.6344628433386484
zscore_l2,12,19,0.137211794468142,0.13590921495635144,0.5038522715156152,0.3553912105659644
zscore_l2,13,14,0.1979206558738639,0.19575045086561757,0.5917042880085477,0.5339519182840983
zscore_l2,13,15,0.13192448155126146,0.12207890244252372,0.5258106038871173,0.3811011537909508
zscore_l2,13,16,0.16593106855597126,0.15632130151191156,0.5391542260666159,0.4102286621928215
zscore_l2,13,17,0.1579557720506578,0.18168197774615255,0.4782444766154093,0.2951857273777326
zscore_l2,13,18,0.15980129836013704,0.15828164889116714,0.5513579408237452,0.43114331861337024
zscore_l2,13,19,0.17600569922687573,0.18666455000195217,0.5496750109648761,0.45128952463467914
zscore_l2,14,15,0.25768105415860426,0.24911218010039698,0.6245593438881946,0.5304305851459503
zscore_l2,14,16,0.1835020968169002,0.18381818610421788,0.5532860002440303,0.45532233516375226
zscore_l2,14,17,0.2517828453075917,0.24367629381700617,0.6425582292631933,0.6060335636138916
zscore_l2,14,18,0.20832427795206604,0.20286815074793776,0.6094569445864291,0.5417432387669882
zscore_l2,14,19,0.3938337919969154,0.34881750287574365,0.7463953313261289,0.7587794264157613
zscore_l2,15,16,0.27311195998557347,0.23262776230068388,0.6631776925503697,0.6440061132113138
zscore_l2,15,17,0.26226355731755924,0.25204599007054806,0.6266094184713369,0.5809628764788309
zscore_l2,15,18,0.322369004801883,0.28267115477982174,0.7021741782938323,0.699586808681488
zscore_l2,15,19,0.3121090342169628,0.30153531382960846,0.6468793248054627,0.5762198766072592
zscore_l2,16,17,0.22676999201732206,0.21899134159083816,0.603538659570001,0.5383227268854777
zscore_l2,16,18,0.19432459128498017,0.1848389588921524,0.5795423442080722,0.5009866605202357
zscore_l2,16,19,0.18563620471893247,0.19203070357710192,0.5166253903660785,0.39866873621940613
zscore_l2,17,18,0.16134102877441078,0.16047816465448458,0.5281926476520875,0.4251598169406255
zscore_l2,17,19,0.31813408709353547,0.30916188861267474,0.6622719223324023,0.6373014450073242
zscore_l2,18,19,0.2665959080411824,0.2475991011648467,0.6570109802654215,0.6253398259480795
pca64_l2,0,1,0.036536699435072297,0.03594476769045566,0.42703658146490747,0.21691514551639557
pca64_l2,0,2,0.12842831053009607,0.12639769066825052,0.5389431728119438,0.45636000235875446
pca64_l2,0,3,0.0797061265869319,0.08194864808561843,0.45399863474925883,0.3248281379540761
pca64_l2,0,4,0.12060342245861058,0.10798106851595048,0.5560846543398376,0.45363765954971313
pca64_l2,0,5,0.13366017605888728,0.12964681676248274,0.5519757112879415,0.4377886950969696
pca64_l2,0,6,0.1812366649260862,0.17213577714516085,0.5988899917887093,0.5253713528315226
pca64_l2,0,7,0.0904010088159519,0.0832870833934047,0.4886861165431675,0.3292568822701772
pca64_l2,0,8,0.2067055916513117,0.19485454661144266,0.6112333094799186,0.5496446192264557
pca64_l2,0,9,0.030723896533989725,0.027526223698582923,0.44555540532667637,0.25144848227500916
pca64_l2,0,10,0.07134329707904065,0.06486728271739191,0.49839896320088645,0.4047679305076599
pca64_l2,0,11,0.09228231871431218,0.09676830633534322,0.4429205373503803,0.22004416584968567
pca64_l2,0,12,0.0943957918040158,0.10115650477612029,0.43809159491405625,0.2562694400548935
pca64_l2,0,13,0.1763094773096999,0.16418559833138163,0.5817419148466072,0.5362043976783752
pca64_l2,0,14,0.16682986639116706,0.1556850490422766,0.5843251187449366,0.5481207569440206
pca64_l2,0,15,0.08661549970825448,0.08505149510500694,0.4819906718858378,0.3406710922718048
pca64_l2,0,16,0.06642903331078066,0.06254216371800725,0.4662540135843548,0.3480624854564667
pca64_l2,0,17,0.10593896587631046,0.11814406973415763,0.4917870604568643,0.34182033439477283
pca64_l2,0,18,0.0744413098965296,0.07735368432532262,0.44966874532137807,0.2571155329545339
pca64_l2,0,19,0.16147804968443555,0.14902476043336152,0.5805437479320629,0.4814739227294922
pca64_l2,1,2,0.06972463953609574,0.06895589893704485,0.4907889544399779,0.34984305997689563
pca64_l2,1,3,0.07833957008461817,0.07996450398036407,0.48122450460195026,0.34906272093455
pca64_l2,1,4,0.12929219929225794,0.1098600989393644,0.5726644264243071,0.5284782747427622
pca64_l2,1,5,0.04062285547516161,0.035434175591358766,0.44305684257735595,0.2875172644853592
pca64_l2,1,6,0.1018210912982928,0.08651805343292424,0.532566506508025,0.42879049479961395
pca64_l2,1,7,0.016368801952834987,0.015032439103384186,0.4038712882932497,0.18478183448314667
pca64_l2,1,8,0.0908669419483412,0.07861532894556231,0.5330864449947951,0.4667846163113912
pca64_l2,1,9,0.16914421720335518,0.15526953511235006,0.5883230389909896,0.5515121320883433
pca64_l2,1,10,0.06778135257263039,0.0684441191566404,0.4368945272352134,0.25261207421620685
pca64_l2,1,11,0.04451986488230463,0.045021774059912985,0.44062203549871776,0.22468091050783792
pca64_l2,1,12,0.27996203834370476,0.24328032071608313,0.6836058888254997,0.6593056519826254
pca64_l2,1,13,0.05364124946064459,0.05327697161961446,0.41879121446858,0.1849727729956309
pca64_l2,1,14,0.059876162037092256,0.06288761926906204,0.4366285121954705,0.24460716545581818
pca64_l2,1,15,0.0451298223368993,0.0409840744705305,0.46858109556425415,0.3511551121870677
pca64_l2,1,16,0.09043223907982816,0.09289858746960274,0.4915254423599271,0.32993394136428833
