task,partition_seed,train_seed,eval_seed,regional_percent,global_percent,delta_pp,regional_source,regional_sha256,global_source,global_sha256
reacher,2,42,2,76.0,80.0,-4.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train42/eval2/results.json,993409afcf91babd532b3a6d3323d129310cd13b1495a0bc08b1bdcb4094cab3,experiments/reacher/matrix_k4_long/eval/global/train42/eval2/results.json,1e8ea0c8c97308b9b7952da18341748b0647eaf72b4c939a6085592873dc5c4a
reacher,2,42,3,84.0,82.0,2.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train42/eval3/results.json,b2062a211d67956e718b2d80fc2c2fb1d7faf47cbe6efc020a600a6bd1b9200c,experiments/reacher/matrix_k4_long/eval/global/train42/eval3/results.json,2f24d94460a04f02dd38362a743b71b5ca80b7176223279107ed661119bd2ccf
reacher,2,42,4,82.0,82.0,0.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train42/eval4/results.json,8d8d7e72e81fcc034f981676018f8e5cc8a0e560e30896e0d96821fc6ddabab2,experiments/reacher/matrix_k4_long/eval/global/train42/eval4/results.json,83c7674e2b99de331b0cdee7b89f8c9d903f8317fb35e7be831cf10201ed47e9
reacher,2,625,0,68.0,72.0,-4.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train625/eval0/results.json,b8cd10cd05dfebb3f41ce811222deb654072dd338de2d772085ce1d6acd062ba,experiments/reacher/matrix_k4_long/eval/global/train625/eval0/results.json,f2d7da8888a0a23830722de58cb8e28d8f16c304c1e478cc63d3d39276f2ae0c
reacher,2,625,1,80.0,76.0,4.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train625/eval1/results.json,f140275095520f3b05995d7260414ef97886d73b5726ffe5a33ca6186b0cf86d,experiments/reacher/matrix_k4_long/eval/global/train625/eval1/results.json,5a96154ca21e5314ddf8da9d82ea69273a56d3d23c51ac326dff0d188e23ca62
reacher,2,625,2,80.0,86.0,-6.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train625/eval2/results.json,106865692d7e8ea485a86a53ce61749ac0c682f1848759cf8ce57d329505f3f2,experiments/reacher/matrix_k4_long/eval/global/train625/eval2/results.json,6063269a05c418282d8ed4f49bbfe68b68c2affc793e70f8dbcf47c9ab4da506
reacher,2,625,3,84.0,84.0,0.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train625/eval3/results.json,fbd929331bafb522541dfd8bbdfe5ea5eba1559a2bd857440e17c80edf0977fb,experiments/reacher/matrix_k4_long/eval/global/train625/eval3/results.json,d35d903244da4ae7ff582c8f19a82e8225dec4e5241993e4f1c1e8847470b2b7
reacher,2,625,4,82.0,76.0,6.0,experiments/reacher/matrix_k4_long/eval/controlled_parc/partition2_train625/eval4/results.json,5a94185fa77be55dbba2f846d58039cb76aeaad6ecfcbf8bf08ac33338e8b130,experiments/reacher/matrix_k4_long/eval/global/train625/eval4/results.json,4b9a568e2756cea8979f66967afb2453708d31526d0c80e4e6a854f0bbf28cb9
cube,0,0,0,54.0,54.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train0/eval0/results.json,f10e1e17d163ebba68f8a126c90d2ef000b02407cc56750e039bcb294d7b4ecd,experiments/cube/matrix_k4_long/eval/global/train0/eval0/results.json,48d18490c0f1792274fb1eb89805f9eb48eb9f5e384b15728389259146ec2088
cube,0,0,1,48.0,48.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train0/eval1/results.json,1f91a361ed2b124099bd9c1f4c2f4f7bba202d7c67e3fddb0c8b7e7ae023eb02,experiments/cube/matrix_k4_long/eval/global/train0/eval1/results.json,de99735f777d4c4b1ff443c89d287dd9e470fad9759c98e7e9c441dde418e3b6
cube,0,0,2,40.0,38.0,2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train0/eval2/results.json,14b458f6493343c566048a2808f944ca7fc2e41e4cc54d3a6c909b72472386cb,experiments/cube/matrix_k4_long/eval/global/train0/eval2/results.json,b275e3cc7b0b7b48021bbe4eb7c69d952684e8d128a172f2d7a585253be9d334
cube,0,0,3,48.0,44.0,4.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train0/eval3/results.json,c02f083b758e61615f6c652ee65a74a02614dac64303b18daa07b8e4a957ca98,experiments/cube/matrix_k4_long/eval/global/train0/eval3/results.json,e36ec568a970af1ebab1af1cadf378bdf42a022e87e3d74afcb467458c641ba0
cube,0,0,4,62.0,54.0,8.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train0/eval4/results.json,2d475d7c7241d4113568d319faa0102ee39babae404924b91181a15a9dc08004,experiments/cube/matrix_k4_long/eval/global/train0/eval4/results.json,0c00125310ea864864ae431cc6adf3a6e945c8f89812d2106c28cd51ccdb68f5
cube,0,42,0,57.99999999999999,54.0,3.999999999999993,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train42/eval0/results.json,d6a23d1682960bfda3eb23af2d6d9c0b594012c642176b3c486b8f068cd9be39,experiments/cube/matrix_k4_long/eval/global/train42/eval0/results.json,6b59dd502ede9a344836aaf2ec60e339c60c5f255ad5aabb898633385f4506ed
cube,0,42,1,48.0,52.0,-4.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train42/eval1/results.json,8c776b3ed7d89dc6d47c8d760bf7434aecd10d0820288f8dee82400438744d03,experiments/cube/matrix_k4_long/eval/global/train42/eval1/results.json,8914321a6b7a30d392a9a13f52b8e744bb6d3d6a677111dacea90ea0e6cd8473
cube,0,42,2,40.0,34.0,6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train42/eval2/results.json,079125bc9791721436f6092f7663044a98bd559813144159b718c952c82a233f,experiments/cube/matrix_k4_long/eval/global/train42/eval2/results.json,9c2ff17ea768c54ec701aa50da448d04d810feb4543f357818f12489153951ee
cube,0,42,3,44.0,48.0,-4.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train42/eval3/results.json,734ab1ef357233bdc8d9e730ca642a70f384f1c6de0d504826991c7aaa722034,experiments/cube/matrix_k4_long/eval/global/train42/eval3/results.json,1b799f36300d68b9f57dbeffb899a793139be8d7024064396a99662cf71783bb
cube,0,42,4,62.0,57.99999999999999,4.000000000000007,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train42/eval4/results.json,8ac97df5cfbde0a793f29c6861dc0080223c16608d9867589bc718d8a467786f,experiments/cube/matrix_k4_long/eval/global/train42/eval4/results.json,5eb9f060839793514ed5382bcfc5c681901b597a34fb52f2199c24dcebf064cb
cube,0,625,0,52.0,57.99999999999999,-5.999999999999993,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train625/eval0/results.json,fddae6166151cba495b8d09e69b144d64d51a07f75fb3d177818ebcf5f431439,experiments/cube/matrix_k4_long/eval/global/train625/eval0/results.json,80a0f93ce3681e0f087066384222d45f06622b086638c5333260f0f3ea369cf3
cube,0,625,1,48.0,40.0,8.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train625/eval1/results.json,d3edfaab43b06bc999749c59a6b1700582c8ea6f00e6fc26cd9949363784cb15,experiments/cube/matrix_k4_long/eval/global/train625/eval1/results.json,72c744e010b710d222a62b697d036c71eb486d0fa37e40d5506b652da7aaac80
cube,0,625,2,42.0,32.0,10.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train625/eval2/results.json,75bc4e6b2bd221dd8d41da6fb027ae16a235fed22fa9a7e4c76d3f194d8f4fff,experiments/cube/matrix_k4_long/eval/global/train625/eval2/results.json,68623d9b4355adb27dae2c75f3150ded3013623f33855e60065bfd9bd3021223
cube,0,625,3,48.0,48.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train625/eval3/results.json,ad56ff86edf208504bfe2f9ff4472616da702c152aec9d34a09f263e8d0f5dee,experiments/cube/matrix_k4_long/eval/global/train625/eval3/results.json,51def2e4c22f1b198ac13bf8db90410694a817141d81d7e6aea0a836d9c4f388
cube,0,625,4,57.99999999999999,60.0,-2.000000000000007,experiments/cube/matrix_k4_long/eval/controlled_parc/partition0_train625/eval4/results.json,831d05d61d111eb29520253805300b04806f19eab6b7457567cf04e4971c2fb8,experiments/cube/matrix_k4_long/eval/global/train625/eval4/results.json,8d35663d6a73f43b2bc7b78413c9d0d9319a3ffed5d78961d590d9b93bcd7bf4
cube,1,0,0,50.0,54.0,-4.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train0/eval0/results.json,0fb25ad30e5a516cd8e9916eaf6792662ba0c9ecdd0cdbe368136678f5ab0e99,experiments/cube/matrix_k4_long/eval/global/train0/eval0/results.json,48d18490c0f1792274fb1eb89805f9eb48eb9f5e384b15728389259146ec2088
cube,1,0,1,48.0,48.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train0/eval1/results.json,4f8c8e8d1fa6acea444376772f7519dabdbbc5ede7529249d688753cf1919dbb,experiments/cube/matrix_k4_long/eval/global/train0/eval1/results.json,de99735f777d4c4b1ff443c89d287dd9e470fad9759c98e7e9c441dde418e3b6
cube,1,0,2,44.0,38.0,6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train0/eval2/results.json,38db2b1e7feca34f95c1a8b8f20df76a3e26ba4f604e42d60dd23cbc7c9880e9,experiments/cube/matrix_k4_long/eval/global/train0/eval2/results.json,b275e3cc7b0b7b48021bbe4eb7c69d952684e8d128a172f2d7a585253be9d334
cube,1,0,3,42.0,44.0,-2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train0/eval3/results.json,575e15c02f9e164aa4de96a8b440b2620bce50d51a62359d8ab9f79173a234c9,experiments/cube/matrix_k4_long/eval/global/train0/eval3/results.json,e36ec568a970af1ebab1af1cadf378bdf42a022e87e3d74afcb467458c641ba0
cube,1,0,4,66.0,54.0,12.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train0/eval4/results.json,acfe399a70b9f17d6acc72be6c801caad844617781e740894a98004723a907d9,experiments/cube/matrix_k4_long/eval/global/train0/eval4/results.json,0c00125310ea864864ae431cc6adf3a6e945c8f89812d2106c28cd51ccdb68f5
cube,1,42,0,54.0,54.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train42/eval0/results.json,31b9c1cbf02db6eb6fc55397395b408e42d8952a44b9d447c37a9df0945b299a,experiments/cube/matrix_k4_long/eval/global/train42/eval0/results.json,6b59dd502ede9a344836aaf2ec60e339c60c5f255ad5aabb898633385f4506ed
cube,1,42,1,48.0,52.0,-4.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train42/eval1/results.json,4aef80075b149fda7f06f5edb8b580c2edbc71f0c84fbd7dccd9772a8fbc3b2b,experiments/cube/matrix_k4_long/eval/global/train42/eval1/results.json,8914321a6b7a30d392a9a13f52b8e744bb6d3d6a677111dacea90ea0e6cd8473
cube,1,42,2,40.0,34.0,6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train42/eval2/results.json,a258b640da1040692e34ca7df9c4f24d4fd82d52799a5e6c2806c0abc4b78bd8,experiments/cube/matrix_k4_long/eval/global/train42/eval2/results.json,9c2ff17ea768c54ec701aa50da448d04d810feb4543f357818f12489153951ee
cube,1,42,3,44.0,48.0,-4.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train42/eval3/results.json,319615a85ddc0c440061a4a19554ab2d49aebd30afda0c5d6fe4d82fc95431e1,experiments/cube/matrix_k4_long/eval/global/train42/eval3/results.json,1b799f36300d68b9f57dbeffb899a793139be8d7024064396a99662cf71783bb
cube,1,42,4,62.0,57.99999999999999,4.000000000000007,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train42/eval4/results.json,5df2c3d7c1f04ab4e295b14620bf2c0aee239e5f39ac6d7bc59ae24a54b8416c,experiments/cube/matrix_k4_long/eval/global/train42/eval4/results.json,5eb9f060839793514ed5382bcfc5c681901b597a34fb52f2199c24dcebf064cb
cube,1,625,0,52.0,57.99999999999999,-5.999999999999993,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train625/eval0/results.json,8c359b850e63909cf167ac2c1dd7d9afa64aa44a965a671221e8bb053ad86a5a,experiments/cube/matrix_k4_long/eval/global/train625/eval0/results.json,80a0f93ce3681e0f087066384222d45f06622b086638c5333260f0f3ea369cf3
cube,1,625,1,46.0,40.0,6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train625/eval1/results.json,08ce46a14728e1ad6da1285dd316187f69065b78a56271626604d25f0f5d4d77,experiments/cube/matrix_k4_long/eval/global/train625/eval1/results.json,72c744e010b710d222a62b697d036c71eb486d0fa37e40d5506b652da7aaac80
cube,1,625,2,40.0,32.0,8.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train625/eval2/results.json,2d63c7d2d9d5b7329a208bd57c321081f0575eee276e58b07b1cb2e779419d5c,experiments/cube/matrix_k4_long/eval/global/train625/eval2/results.json,68623d9b4355adb27dae2c75f3150ded3013623f33855e60065bfd9bd3021223
cube,1,625,3,50.0,48.0,2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train625/eval3/results.json,6772247646b8d07108e2cf6765c576add9fd7898a75c063571551c11a46f12ec,experiments/cube/matrix_k4_long/eval/global/train625/eval3/results.json,51def2e4c22f1b198ac13bf8db90410694a817141d81d7e6aea0a836d9c4f388
cube,1,625,4,60.0,60.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition1_train625/eval4/results.json,72b1454861baa5e8cde6f21b912a4ff7b487b9f72d6f9759ea8c9ba7504f1617,experiments/cube/matrix_k4_long/eval/global/train625/eval4/results.json,8d35663d6a73f43b2bc7b78413c9d0d9319a3ffed5d78961d590d9b93bcd7bf4
cube,2,0,0,57.99999999999999,54.0,3.999999999999993,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train0/eval0/results.json,28ac013d03026f0748160050e19ae10db400eb3f4a81f0720aa37114bea24a37,experiments/cube/matrix_k4_long/eval/global/train0/eval0/results.json,48d18490c0f1792274fb1eb89805f9eb48eb9f5e384b15728389259146ec2088
cube,2,0,1,50.0,48.0,2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train0/eval1/results.json,c1feaa9d47bba1b8280593b8776483ea13344220be7596d5619be2fb886ead5e,experiments/cube/matrix_k4_long/eval/global/train0/eval1/results.json,de99735f777d4c4b1ff443c89d287dd9e470fad9759c98e7e9c441dde418e3b6
cube,2,0,2,40.0,38.0,2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train0/eval2/results.json,cabbf0cdfe89419ed5486ec97d5ed9481b5816a4af5705e9df336e264d74603f,experiments/cube/matrix_k4_long/eval/global/train0/eval2/results.json,b275e3cc7b0b7b48021bbe4eb7c69d952684e8d128a172f2d7a585253be9d334
cube,2,0,3,46.0,44.0,2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train0/eval3/results.json,eb4e6c1064bf91dc8456d1bb66931ff73e95f377cfe202efa1865c1db7d2e5c3,experiments/cube/matrix_k4_long/eval/global/train0/eval3/results.json,e36ec568a970af1ebab1af1cadf378bdf42a022e87e3d74afcb467458c641ba0
cube,2,0,4,60.0,54.0,6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train0/eval4/results.json,9780c0e3cdb71269636c34db2c83392bf317e678f8c231f97b3828c8da5eea59,experiments/cube/matrix_k4_long/eval/global/train0/eval4/results.json,0c00125310ea864864ae431cc6adf3a6e945c8f89812d2106c28cd51ccdb68f5
cube,2,42,0,60.0,54.0,6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train42/eval0/results.json,08adeb8f3a831e58f1d6633ea66c99f35c5d10ebda2de18985632b87176b7f0b,experiments/cube/matrix_k4_long/eval/global/train42/eval0/results.json,6b59dd502ede9a344836aaf2ec60e339c60c5f255ad5aabb898633385f4506ed
cube,2,42,1,52.0,52.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train42/eval1/results.json,2e10d2a0282ab67ac625e370ab76c718efde4b72249ad865fb692bf3e3510d8e,experiments/cube/matrix_k4_long/eval/global/train42/eval1/results.json,8914321a6b7a30d392a9a13f52b8e744bb6d3d6a677111dacea90ea0e6cd8473
cube,2,42,2,46.0,34.0,12.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train42/eval2/results.json,955edc20c0e0fb74efa119e356b181bacaba3f16816595824147262375522857,experiments/cube/matrix_k4_long/eval/global/train42/eval2/results.json,9c2ff17ea768c54ec701aa50da448d04d810feb4543f357818f12489153951ee
cube,2,42,3,42.0,48.0,-6.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train42/eval3/results.json,3d4dfb654a2aecb6f8d7cf5a12a928a0220fb1c55b34a8bd3dcb681802914c3a,experiments/cube/matrix_k4_long/eval/global/train42/eval3/results.json,1b799f36300d68b9f57dbeffb899a793139be8d7024064396a99662cf71783bb
cube,2,42,4,60.0,57.99999999999999,2.000000000000007,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train42/eval4/results.json,ea1808cdb943d2d9c3f099ee12d44b1423e36462e329c5e1a4da90a79a2711ef,experiments/cube/matrix_k4_long/eval/global/train42/eval4/results.json,5eb9f060839793514ed5382bcfc5c681901b597a34fb52f2199c24dcebf064cb
cube,2,625,0,60.0,57.99999999999999,2.000000000000007,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train625/eval0/results.json,4d28bd3a713b3e3442a3ba89f2acab3b04ee94700a89518aeb62044107cf4e30,experiments/cube/matrix_k4_long/eval/global/train625/eval0/results.json,80a0f93ce3681e0f087066384222d45f06622b086638c5333260f0f3ea369cf3
cube,2,625,1,40.0,40.0,0.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train625/eval1/results.json,1d553a5eaaaeed07ea8e56c541643faec5299f9f3adcf57a54db38e235b497f1,experiments/cube/matrix_k4_long/eval/global/train625/eval1/results.json,72c744e010b710d222a62b697d036c71eb486d0fa37e40d5506b652da7aaac80
cube,2,625,2,40.0,32.0,8.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train625/eval2/results.json,476033d34cb11ee5f342eedae7a8077fd4baf47234e793792c8adda9c76a1c13,experiments/cube/matrix_k4_long/eval/global/train625/eval2/results.json,68623d9b4355adb27dae2c75f3150ded3013623f33855e60065bfd9bd3021223
cube,2,625,3,50.0,48.0,2.0,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train625/eval3/results.json,b067e15fa5e38bce6cbf54a88e0dab52dffbf12082d425c0806f8f32a0cd5d8f,experiments/cube/matrix_k4_long/eval/global/train625/eval3/results.json,51def2e4c22f1b198ac13bf8db90410694a817141d81d7e6aea0a836d9c4f388
cube,2,625,4,57.99999999999999,60.0,-2.000000000000007,experiments/cube/matrix_k4_long/eval/controlled_parc/partition2_train625/eval4/results.json,ba2a936c015f46870c68d1050980546eadfcb7c19f7ba3da6650a878179def48,experiments/cube/matrix_k4_long/eval/global/train625/eval4/results.json,8d35663d6a73f43b2bc7b78413c9d0d9319a3ffed5d78961d590d9b93bcd7bf4
