outer_seed,inner_restart,inner_seed,objective_final,niter,converged,cluster_frac_min,cluster_frac_mid,cluster_frac_max,fit_sec
17,47,1700047,0.1557752788066864,144,1,0.3246966384273015,0.3338620657057148,0.3414412958669837,0.6382877370342612
17,48,1700048,0.1541266143321991,258,1,0.29727180691265365,0.347178206992678,0.35554998609466837,1.1426713401451707
17,49,1700049,0.152959406375885,154,1,0.3317405408019804,0.3332333028845044,0.33502615631351523,0.6823359788395464
18,0,1800000,0.15605317056179047,188,1,0.3280767882091582,0.3282284827359537,0.3436947290548881,0.8325130180455744
18,1,1800001,0.15415455400943756,92,1,0.3131381750269038,0.34198761601058786,0.34487420896250837,0.40809047408401966
18,2,1800002,0.1558343470096588,101,1,0.31416046422922145,0.3295959319485162,0.3562436038222624,0.4479766800068319
18,3,1800003,0.15771380066871643,299,1,0.31080889457560157,0.34204917320986716,0.3471419322145312,1.3237839448265731
18,4,1800004,0.15630078315734863,98,1,0.3182375294457764,0.3218254347752008,0.35993703577902286,0.4347763638943434
18,5,1800005,0.15629924833774567,476,1,0.3114332604540063,0.3428549129790057,0.34571182656698796,2.1064327633939683
18,6,1800006,0.1562051922082901,91,1,0.31422861684270925,0.34222395168639247,0.3435474314708983,0.40354856196790934
18,7,1800007,0.15337349474430084,139,1,0.32336656322858714,0.3332706768983526,0.34336275987306025,0.6167187700048089
18,8,1800008,0.1584419310092926,99,1,0.32306317417499614,0.32833730707039394,0.3485995187546099,0.4389424263499677
18,9,1800009,0.15499354898929596,139,1,0.31316455668373777,0.3309238086758277,0.3559116346404345,0.6159672639332712
18,10,1800010,0.15628299117088318,134,1,0.32223544969182927,0.33243415852957436,0.34533039177859637,0.5931762768886983
18,11,1800011,0.15495474636554718,161,1,0.3163776226389791,0.3357373618123319,0.347885015548689,0.7132794270291924
18,12,1800012,0.15490823984146118,145,1,0.3177219879018119,0.3349931792424727,0.34728483285571543,0.642406758852303
18,13,1800013,0.15348230302333832,202,1,0.3327991047824448,0.333271776134054,0.33392911908350126,0.8941329130902886
18,14,1800014,0.15592338144779205,188,1,0.32141541985857236,0.3249472641672245,0.3536373159742031,0.8328037839382887
18,15,1800015,0.1572795808315277,109,1,0.320660244931699,0.33920325197889906,0.34013650308940196,0.4830462043173611
18,16,1800016,0.15664657950401306,109,1,0.31131124529114906,0.3351756523689079,0.35351310233994304,0.48303637001663446
18,17,1800017,0.15767978131771088,130,1,0.3067472186588665,0.3153553334366615,0.377897447904472,0.5762030989862978
18,18,1800018,0.15588679909706116,121,1,0.3171097136161227,0.32014250491633167,0.3627477814675456,0.5363163510337472
18,19,1800019,0.15674002468585968,70,1,0.3163567371606522,0.3410873419711275,0.34255592086822034,0.31062537571415305
18,20,1800020,0.15325598418712616,91,1,0.29835675254995203,0.3290661003404333,0.3725771471096147,0.40340185398235917
18,21,1800021,0.1548077017068863,92,1,0.32542213399023656,0.32849889471850224,0.3460789712912612,0.40807097032666206
18,22,1800022,0.15544040501117706,193,1,0.32510445487252715,0.33370157729330796,0.3411939678341649,0.8549562250263989
18,23,1800023,0.15559060871601105,128,1,0.3201315125593175,0.33664313203029933,0.3432253554103832,0.5673075797967613
18,24,1800024,0.1565806269645691,103,1,0.33158884627518487,0.33292002070960064,0.33549113301521455,0.45680704712867737
18,25,1800025,0.15627853572368622,164,1,0.32624985847340343,0.3289418867061732,0.3448082548204234,0.7269781758077443
18,26,1800026,0.15457874536514282,106,1,0.32846701688316116,0.33550762155073577,0.3360253615661031,0.46998544689267874
18,27,1800027,0.15590448677539825,199,1,0.3255375537388854,0.32853187178954474,0.34593057447156994,0.8811501543968916
18,28,1800028,0.15329717099666595,127,1,0.3078871260812357,0.33965833555928565,0.35245453835947865,0.5630143070593476
18,29,1800029,0.15517078340053558,208,1,0.31713169833015104,0.3341357753953676,0.34873252627448137,0.9210106250829995
18,30,1800030,0.1575440913438797,231,1,0.2940059776437443,0.33117663288715354,0.37481738946910215,1.0227904398925602
18,31,1800031,0.15645641088485718,155,1,0.31906745240034606,0.3330860053005146,0.3478465422991394,0.6862759818322957
18,32,1800032,0.15523438155651093,89,1,0.31965114655779836,0.3258673244493104,0.35448152899289126,0.3945471830666065
18,33,1800033,0.15577583014965057,152,1,0.30225574158287744,0.3382809932254104,0.3594632651917122,0.6736818002536893
18,34,1800034,0.155739426612854,114,1,0.2995076523293354,0.3344171797349303,0.3660751679357343,0.504631238989532
18,35,1800035,0.15581727027893066,267,1,0.31626000441892754,0.3332464937129214,0.3504935018681511,1.1824364699423313
18,36,1800036,0.15792396664619446,258,1,0.32262677760153363,0.3294178557648867,0.3479553666335797,1.1427969760261476
18,37,1800037,0.15765666961669922,110,1,0.3116915808438393,0.33580441519011833,0.3525040039660424,0.48791151214390993
18,38,1800038,0.15515370666980743,73,1,0.310182330225794,0.32409315802722366,0.36572451174698234,0.3241003346629441
18,39,1800039,0.15430477261543274,205,1,0.3231203344314698,0.32512094340804837,0.3517587221604818,0.9078350863419473
18,40,1800040,0.15604570508003235,182,1,0.32101639729895803,0.3244855851726295,0.3544980175284125,0.80627007689327
18,41,1800041,0.15506285429000854,94,1,0.320633863274865,0.32877480287955785,0.35059133384557717,0.41690859384834766
18,42,1800042,0.1541750133037567,154,1,0.3109660852809042,0.33494920981441606,0.3540847049046798,0.6821856102906168
18,43,1800043,0.15474025905132294,115,1,0.2970871353148156,0.33034231298977823,0.3725705516954062,0.5098235527984798
18,44,1800044,0.1516684740781784,76,1,0.29970001857708334,0.3389900002528242,0.36130998117009244,0.3373343679122627
18,45,1800045,0.15594612061977386,160,1,0.31088474183899933,0.32012711561651186,0.3689881425444888,0.7083902000449598
18,46,1800046,0.15574267506599426,83,1,0.32121096201810884,0.3305302822947205,0.3482587556871707,0.36864297604188323
18,47,1800047,0.15555933117866516,178,1,0.28430082563593534,0.3344369659775558,0.38126220838650887,0.788324645254761
18,48,1800048,0.15607281029224396,133,1,0.3236116927900031,0.33138109072761707,0.3450072164823798,0.5894714826717973
18,49,1800049,0.15366299450397491,141,1,0.3046092052196108,0.31187185549887164,0.38351893928151753,0.624477167148143
19,0,1900000,0.15322643518447876,118,1,0.32559691246676187,0.3341258822740549,0.3402772052591833,0.5231301109306514
19,1,1900001,0.15443724393844604,120,1,0.32981907679590383,0.3308193812841931,0.3393615419199031,0.5319932317361236
19,2,1900002,0.1556548923254013,117,1,0.30116529976707196,0.33889216827539814,0.35994253195752995,0.5182905429974198
19,3,1900003,0.1544114500284195,143,1,0.3260146220333002,0.32964539755507993,0.3443399804116198,0.6336849620565772
19,4,1900004,0.15711063146591187,197,1,0.3036297862096484,0.3343787064853807,0.36199150730497087,0.8723091268911958
19,5,1900005,0.15560512244701385,321,1,0.3047433119751837,0.3326166316560096,0.36264005636880675,1.4216443323530257
19,6,1900006,0.15584632754325867,159,1,0.3047543043321978,0.3308325721126101,0.36441312355519206,0.7040101201273501
19,7,1900007,0.1548546701669693,77,1,0.2992317441682798,0.35037918135520374,0.35038907447651646,0.3418658240698278
19,8,1900008,0.15851151943206787,84,1,0.31401316664523155,0.34103897560026514,0.3449478577545033,0.3727864217944443
19,9,1900009,0.15616002678871155,127,1,0.323223662587403,0.3301587406276416,0.3466175967849554,0.5630880813114345
19,10,1900010,0.15603125095367432,114,1,0.30916443796628207,0.3096481016749054,0.3811874603588125,0.5055584171786904
19,11,1900011,0.15469464659690857,334,1,0.31077371903315626,0.3328738528101411,0.35635242815670265,1.4792228699661791
19,12,1900012,0.15883713960647583,123,1,0.3180374685481185,0.33427537832944754,0.347687153122434,0.5449966960586607
19,13,1900013,0.15762650966644287,200,1,0.3236556622180598,0.33194609787814533,0.34439823990379487,0.8858454287983477
19,14,1900014,0.15284116566181183,152,1,0.31660846213627664,0.3195313298663439,0.36386020799737945,0.6739867581054568
19,15,1900015,0.15582172572612762,131,1,0.3177087970733949,0.332802402489549,0.3494888004370561,0.5808064648881555
19,16,1900016,0.15685692429542542,117,1,0.3270588959496462,0.3286758716664303,0.3442652323839235,0.5188094358891249
19,17,1900017,0.1560884714126587,88,1,0.3164281874812443,0.3300345269933815,0.3535372855253742,0.3903917367570102
19,18,1900018,0.15697593986988068,156,1,0.32280815149226744,0.33753351294844697,0.33965833555928565,0.690558556932956
19,19,1900019,0.15382924675941467,109,1,0.31420003671447244,0.3326001431204883,0.35319982016503926,0.4833245617337525
19,20,1900020,0.1557999551296234,110,1,0.3172174387148616,0.3189971013154554,0.3637854599696831,0.48776194592937827
19,21,1900021,0.15638361871242523,251,1,0.32041071842747737,0.32514512659347955,0.3544441549790431,1.1115682311356068
19,22,1900022,0.15693381428718567,140,1,0.3114717337035559,0.34227011958585196,0.34625814671059213,0.620355037972331
19,23,1900023,0.1565253883600235,130,1,0.29576915170881685,0.33688166617750676,0.36734918211367634,0.5762921362183988
19,24,1900024,0.1542675495147705,153,1,0.309317231728779,0.33219562438236694,0.35848714388885405,0.6773418379016221
19,25,1900025,0.15768951177597046,180,1,0.3128171982020901,0.3424492950051829,0.344733506792727,0.7974889040924609
19,26,1900026,0.1567813754081726,129,1,0.32768765877085665,0.3321934259109641,0.3401189153181793,0.5722123319283128
19,27,1900027,0.15580688416957855,90,1,0.31104303178000337,0.333614737672896,0.3553422305471006,0.39938800409436226
19,28,1900028,0.15672996640205383,141,1,0.32260699135890814,0.33627598730602615,0.3411170213350657,0.6251893090084195
19,29,1900029,0.15421408414840698,206,1,0.29444567192431104,0.3343864011352906,0.37116792694039835,0.912706688977778
19,30,1900030,0.15577071905136108,298,1,0.32619379745263116,0.32797455928892644,0.3458316432584424,1.3193062590435147
19,31,1900031,0.1566578447818756,243,1,0.3291540391965466,0.33075672484921237,0.340089235954241,1.0759925222955644
19,32,1900032,0.1553383618593216,290,1,0.3155839744625562,0.3256002101738661,0.3588158153635777,1.2841035560704768
19,33,1900033,0.15386413037776947,106,1,0.3215825036851877,0.3283461009560053,0.35007139535880705,0.4697993448935449
19,34,1900034,0.1534920483827591,122,1,0.29882502695875557,0.33716636822417373,0.3640086048170707,0.5408262889832258
19,35,1900035,0.15635524690151215,188,1,0.3195928870656233,0.32558262240264346,0.35482449053173326,0.8329959521070123
19,36,1900036,0.15726904571056366,153,1,0.32095703857108154,0.3341324776882634,0.34491048374065514,0.6781395892612636
19,37,1900037,0.15779362618923187,89,1,0.31481670794296723,0.3348579732511984,0.3503253188058343,0.3947129971347749
19,38,1900038,0.15294797718524933,186,1,0.3153641273222728,0.33326847842694973,0.35136739425077745,0.8238603207282722
19,39,1900039,0.15663039684295654,126,1,0.3083136295333854,0.32411294426984916,0.36757342619676536,0.5580905000679195
19,40,1900040,0.1542525738477707,319,1,0.29394442044446495,0.3311843275370635,0.37487125201847155,1.4121683835983276
19,41,1900041,0.15741123259067535,313,1,0.30406838125451374,0.33915488560803675,0.3567767331374495,1.3860787809826434
19,42,1900042,0.15491929650306702,98,1,0.32876820746534935,0.3337763253210043,0.33745546721364633,0.4347665370441973
19,43,1900043,0.15656353533267975,189,1,0.30981848320862504,0.34101918935763964,0.3491623274337353,0.8369411719031632
19,44,1900044,0.15401574969291687,132,1,0.32026452007918893,0.3379874972931321,0.34174798262767897,0.5850875289179385
19,45,1900045,0.15761928260326385,389,1,0.3184727658858795,0.32419648618315683,0.3573307479309636,1.7227020850405097
19,46,1900046,0.1554790437221527,279,1,0.3225850066448798,0.3278877196685145,0.3495272736866057,1.2345414040610194
19,47,1900047,0.15507888793945312,107,1,0.30510496052094976,0.3414676775238177,0.3534273619552325,0.4744629096239805
19,48,1900048,0.15413428843021393,138,1,0.3059854483177846,0.3442465453769994,0.349768006305216,0.6124000661075115
19,49,1900049,0.15686537325382233,100,1,0.31946207801715465,0.32463508122802215,0.35590284075482315,0.4440452829003334
