preprocess,seed_a,seed_b,ari,nmi,label_agreement,centroid_cosine,restart_budget
zscore_kmeanspp_R10,7,11,0.34675478046021735,0.3060380605795594,0.7139975574982714,0.7189843455950419,10
zscore_kmeanspp_R10,7,12,0.494838055081195,0.43544557318341653,0.7995653622036598,0.8382375836372375,10
zscore_kmeanspp_R10,7,13,0.1292960294984658,0.1502622691357735,0.46103814018113204,0.2816213170687358,10
zscore_kmeanspp_R10,7,14,0.4914254999601403,0.43628749927196686,0.7975713486412898,0.8265074690183004,10
zscore_kmeanspp_R10,7,15,0.3330428457180371,0.3095239031757442,0.6934539414744928,0.6789224545160929,10
zscore_kmeanspp_R10,7,16,0.565042990576774,0.5016298335822773,0.8327710742720587,0.8702561060587565,10
zscore_kmeanspp_R10,7,17,0.19423967553032231,0.19833473224668124,0.5544852663942761,0.4684423804283142,10
zscore_kmeanspp_R10,7,18,0.5713443046673528,0.5016886679454873,0.8344155308813782,0.8752910097440084,10
zscore_kmeanspp_R10,7,19,0.5262561443454778,0.4520181371673933,0.8168662329082589,0.860701858997345,10
zscore_kmeanspp_R10,8,9,0.2876933774961296,0.27814733784012213,0.6214825831599289,0.5622583230336508,10
zscore_kmeanspp_R10,8,10,0.5948674969275823,0.5344154371576951,0.8465521922607211,0.8945621649424235,10
zscore_kmeanspp_R10,8,11,0.2724519191968574,0.2626524615866973,0.6535989526482237,0.6218307813008627,10
zscore_kmeanspp_R10,8,12,0.3529212235902143,0.31595674477837177,0.7078418375703374,0.7076858083407084,10
zscore_kmeanspp_R10,8,13,0.11727971346558522,0.14063991775702855,0.4671235090241755,0.2887338573733966,10
zscore_kmeanspp_R10,8,14,0.2779292041623282,0.2609116980143339,0.6700215340273907,0.6559675335884094,10
zscore_kmeanspp_R10,8,15,0.25896895568553524,0.2499740217052436,0.604087178185008,0.5319555103778839,10
zscore_kmeanspp_R10,8,16,0.30466663211476575,0.27610675733082796,0.6931494531852004,0.6901530822118124,10
zscore_kmeanspp_R10,8,17,0.16552657531286635,0.17123338349704345,0.5324488882879733,0.3987311472495397,10
zscore_kmeanspp_R10,8,18,0.4002996198057361,0.3596639288021209,0.7493577715414472,0.7771492600440979,10
zscore_kmeanspp_R10,8,19,0.41098800690211434,0.3571011510587206,0.7546857669862145,0.7786629796028137,10
zscore_kmeanspp_R10,9,10,0.2888762427045039,0.2661375890644645,0.6512257027688648,0.6170099973678589,10
zscore_kmeanspp_R10,9,11,0.2945129622180823,0.27893422438916615,0.662070762199043,0.6375516057014465,10
zscore_kmeanspp_R10,9,12,0.5416687060714243,0.4715436808564769,0.8207861074195112,0.8477052648862203,10
zscore_kmeanspp_R10,9,13,0.15167676607046354,0.17901584978507643,0.4834240752404853,0.3218315541744232,10
zscore_kmeanspp_R10,9,14,0.21463215543874803,0.19285027755162923,0.6267556168196253,0.5871980786323547,10
zscore_kmeanspp_R10,9,15,0.6817582684369516,0.626573099365717,0.8838085878888409,0.9267840584119161,10
zscore_kmeanspp_R10,9,16,0.21282711554896871,0.18230926533148462,0.6309393078992177,0.6040991942087809,10
zscore_kmeanspp_R10,9,17,0.1879090777850573,0.18965249567667206,0.5821420366419229,0.517943412065506,10
zscore_kmeanspp_R10,9,18,0.21972116499613828,0.19124690763443922,0.6230973604053102,0.5856580038865408,10
zscore_kmeanspp_R10,9,19,0.3282356400953941,0.2939158590777151,0.6919183091996135,0.6764460603396097,10
zscore_kmeanspp_R10,10,11,0.39040951617640024,0.3688326008788965,0.7311214512549424,0.7274594108263651,10
zscore_kmeanspp_R10,10,12,0.3902430476168295,0.33915620431180893,0.7395745737988376,0.7604637344678243,10
zscore_kmeanspp_R10,10,13,0.12851388418255238,0.14783046704467434,0.46115465916548226,0.2775220175584157,10
zscore_kmeanspp_R10,10,14,0.4903295799192824,0.43799306429958895,0.7953816711240674,0.8284151951471964,10
zscore_kmeanspp_R10,10,15,0.22639383380950942,0.21403274261661476,0.6046763685209674,0.5505539973576864,10
zscore_kmeanspp_R10,10,16,0.4897186128493211,0.43397386587260073,0.7965061892466169,0.8320433298746744,10
zscore_kmeanspp_R10,10,17,0.21145281769511834,0.2142123753473354,0.5478052110367662,0.4492740233739217,10
zscore_kmeanspp_R10,10,18,0.6102117873409643,0.5428566793458531,0.8522154545944205,0.8944188555081686,10
zscore_kmeanspp_R10,10,19,0.5897457271537832,0.5176697319205075,0.8433973857976549,0.8854418794314066,10
zscore_kmeanspp_R10,11,12,0.33738552279986905,0.3092229859821747,0.7053026031000645,0.7151239116986593,10
zscore_kmeanspp_R10,11,13,0.18714481398854566,0.1954484696192835,0.5775626207098205,0.4961143434047699,10
zscore_kmeanspp_R10,11,14,0.40061538208694863,0.36805845219855016,0.7379751858532763,0.7362756331761678,10
zscore_kmeanspp_R10,11,15,0.26761631057681773,0.25110417415548286,0.6402927044825732,0.6066445906956991,10
zscore_kmeanspp_R10,11,16,0.34660296687056186,0.33717396202131256,0.6962119238493476,0.6809599796930949,10
zscore_kmeanspp_R10,11,17,0.34828666469093045,0.31717617238154194,0.7171072952975796,0.7421262462933859,10
zscore_kmeanspp_R10,11,18,0.33817789330637393,0.32053638676978785,0.6972023352163241,0.6805569330851237,10
zscore_kmeanspp_R10,11,19,0.49390961536831574,0.45737302970608973,0.7862217400241612,0.8039391835530599,10
zscore_kmeanspp_R10,12,13,0.1665016309480724,0.19824491809180161,0.5037819204307246,0.36612191299597424,10
zscore_kmeanspp_R10,12,14,0.3875441991721486,0.356758537661783,0.7374794305519372,0.7473311424255371,10
zscore_kmeanspp_R10,12,15,0.4801905291887731,0.4173169623428445,0.7920081167564192,0.8171588579813639,10
zscore_kmeanspp_R10,12,16,0.3912824748172479,0.3396940473490638,0.7476066890690902,0.7688322067260742,10
zscore_kmeanspp_R10,12,17,0.19468301526026116,0.20897153307812127,0.5638089836136934,0.48920836051305133,10
zscore_kmeanspp_R10,12,18,0.35059824290680663,0.2998367301793628,0.7231278092342395,0.7385740081469218,10
zscore_kmeanspp_R10,12,19,0.5642592380931337,0.5044068807023733,0.8274914451981538,0.8680862784385681,10
zscore_kmeanspp_R10,13,14,0.12091412249734242,0.13626617557200196,0.441047439715166,0.2502862711747487,10
zscore_kmeanspp_R10,13,15,0.1372926848834445,0.14909932709599952,0.4803835892903664,0.31748558084170025,10
zscore_kmeanspp_R10,13,16,0.17736647432545527,0.20569806684815856,0.5138399270986883,0.37376409272352856,10
zscore_kmeanspp_R10,13,17,0.26522003307896885,0.23791830797462424,0.6668271550790735,0.6573427120844523,10
zscore_kmeanspp_R10,13,18,0.1651516773345621,0.1923876008912155,0.48703286604823665,0.32590163747469586,10
zscore_kmeanspp_R10,13,19,0.14057859779497114,0.16688178494111686,0.4736188927838474,0.31732093294461566,10
zscore_kmeanspp_R10,14,15,0.1835562270864511,0.17325871793218486,0.5831247533589895,0.5204291741053263,10
zscore_kmeanspp_R10,14,16,0.6017296528481533,0.5548577805406479,0.8464554595189965,0.8801881472269694,10
zscore_kmeanspp_R10,14,17,0.17196134540807256,0.17629691044630347,0.5342285508885671,0.43070556223392487,10
zscore_kmeanspp_R10,14,18,0.513804819655182,0.4575214277852947,0.8080558587614032,0.8413821657498678,10
zscore_kmeanspp_R10,14,19,0.5823510509903153,0.531309703739666,0.8375714365801459,0.8804187377293905,10
zscore_kmeanspp_R10,15,16,0.19106508764415234,0.16983817866128345,0.6016600657562796,0.5501896540323893,10
zscore_kmeanspp_R10,15,17,0.20366949044354676,0.20104524676594235,0.5910744259516358,0.5241797566413879,10
zscore_kmeanspp_R10,15,18,0.19761059929184066,0.17926873377297842,0.5934146987599522,0.5304242571194967,10
zscore_kmeanspp_R10,15,19,0.27760967638778994,0.24820038830613225,0.6594952529506234,0.6308122873306274,10
zscore_kmeanspp_R10,16,17,0.1738289100578773,0.18401947006780486,0.5157218186195138,0.3565996643155813,10
zscore_kmeanspp_R10,16,18,0.803600102356577,0.7375609397361558,0.9302743802234307,0.959612508614858,10
zscore_kmeanspp_R10,16,19,0.628307028957649,0.5668009328274254,0.8601255547018158,0.8971896966298422,10
zscore_kmeanspp_R10,17,18,0.195235827042978,0.20061021978631716,0.5393608823784822,0.4013984464108944,10
zscore_kmeanspp_R10,17,19,0.18848290679014834,0.19162278289504017,0.5590415983766487,0.4735651910305023,10
zscore_kmeanspp_R10,18,19,0.5484741668300769,0.47995056354869287,0.8264944384169687,0.867544412612915,10
zscore_kmeanspp_R20,0,1,0.44513080646372577,0.3899778570023492,0.769292410986641,0.7929264108339945,20
zscore_kmeanspp_R20,0,2,0.5000205976792309,0.44015906008320066,0.7984782180949586,0.841530958811442,20
zscore_kmeanspp_R20,0,3,0.35036352186574155,0.30958552952013096,0.7205094297934646,0.7310997843742371,20
zscore_kmeanspp_R20,0,4,0.3092617707877905,0.2684103697044838,0.6968241981350367,0.7051923473676046,20
zscore_kmeanspp_R20,0,5,0.38656737297141075,0.35280956771295824,0.7337728077667598,0.7469701369603475,20
zscore_kmeanspp_R20,0,6,0.38444883600244867,0.3280667658891914,0.7428909679100122,0.782111128171285,20
zscore_kmeanspp_R20,0,7,0.30435889267963523,0.2698659970370055,0.6863550773147431,0.6737092534701029,20
zscore_kmeanspp_R20,0,8,0.13122934765572106,0.13491707389386232,0.49843084103622753,0.3498679269105196,20
zscore_kmeanspp_R20,0,9,0.5158225918356194,0.4457047047900131,0.812425320674535,0.8578468362490336,20
zscore_kmeanspp_R20,0,10,0.3100842403426357,0.26437102661981055,0.6896780668401261,0.696306069691976,20
zscore_kmeanspp_R20,0,11,0.2569914015192386,0.23565837486181945,0.6505309858055693,0.6299741268157959,20
zscore_kmeanspp_R20,0,12,0.5462462631712247,0.48050002214883664,0.8244718447263618,0.8651363650957743,20
zscore_kmeanspp_R20,0,13,0.37125158232240124,0.3204403892156849,0.7320217252944028,0.7549560070037842,20
zscore_kmeanspp_R20,0,14,0.35180418043532746,0.3170492958405329,0.7173359363234743,0.7263630429903666,20
zscore_kmeanspp_R20,0,15,0.42355388575765457,0.37063389879319325,0.766517940076265,0.7930877407391866,20
zscore_kmeanspp_R20,0,16,0.44411152438531387,0.3942259644522354,0.7663816348492893,0.794837216536204,20
zscore_kmeanspp_R20,0,17,0.5407098998056694,0.470773791221924,0.8218710530568096,0.863696018854777,20
zscore_kmeanspp_R20,0,18,0.376337483626001,0.3321571015987214,0.7255988910910244,0.7409709692001343,20
zscore_kmeanspp_R20,0,19,0.5469620785423053,0.48799102763754176,0.8221403658036567,0.8667057355244955,20
zscore_kmeanspp_R20,1,2,0.25101453327118317,0.22378745951407394,0.6450271126485755,0.6245260536670685,20
zscore_kmeanspp_R20,1,3,0.38609822721092496,0.3336560505980126,0.7451465995693195,0.7699973185857137,20
zscore_kmeanspp_R20,1,4,0.4792713767088991,0.4130056128417004,0.7946781602751607,0.8308813770612081,20
zscore_kmeanspp_R20,1,5,0.41591053786668575,0.3887710705632792,0.7452455307824469,0.7623925606409708,20
zscore_kmeanspp_R20,1,6,0.3504205650058412,0.3091499567084618,0.7137920004221066,0.7159364819526672,20
zscore_kmeanspp_R20,1,7,0.39138637869242965,0.33425679262464214,0.7490598786663633,0.7523759603500366,20
zscore_kmeanspp_R20,1,8,0.24245680610603962,0.21399897292445436,0.641420520312227,0.5834556221961975,20
zscore_kmeanspp_R20,1,9,0.24010277593451881,0.21059305167425713,0.6445841206609044,0.6242874066034952,20
zscore_kmeanspp_R20,1,10,0.5245800317376976,0.4569310777504101,0.814202784803726,0.849099338054657,20
zscore_kmeanspp_R20,1,11,0.3214768375323287,0.31053582479670133,0.6636063944739223,0.6269668738047282,20
zscore_kmeanspp_R20,1,12,0.38272438235644257,0.34140674478546806,0.7350215395235693,0.7587768038113912,20
zscore_kmeanspp_R20,1,13,0.43905571506756613,0.38024238120978004,0.7734848959518447,0.8103800813357035,20
zscore_kmeanspp_R20,1,14,0.5174558483133807,0.4756821299607677,0.8052670977869087,0.8378808895746866,20
zscore_kmeanspp_R20,1,15,0.21062717635067993,0.18815143813747315,0.614591474547747,0.5765797396500906,20
zscore_kmeanspp_R20,1,16,0.5969240827522029,0.5276699952563352,0.8467456577441704,0.8904367486635844,20
zscore_kmeanspp_R20,1,17,0.6153381566632066,0.5424108100039813,0.8560891612062134,0.9033178885777792,20
zscore_kmeanspp_R20,1,18,0.5043728667026884,0.4374620711134226,0.805607860854348,0.8528736035029093,20
zscore_kmeanspp_R20,1,19,0.6041289054938117,0.5369773023152693,0.8504775629504805,0.8977464437484741,20
zscore_kmeanspp_R20,2,3,0.2592984030650698,0.2285260215385737,0.6534527542999352,0.6176951626936594,20
zscore_kmeanspp_R20,2,4,0.21980181301746024,0.1971446070748331,0.6095064101929928,0.5556064248085022,20
zscore_kmeanspp_R20,2,5,0.21723532813222848,0.19968197190284162,0.6141583756813888,0.5661529898643494,20
zscore_kmeanspp_R20,2,6,0.34581389298296455,0.29594892061616945,0.7113253155081272,0.7267595330874125,20
zscore_kmeanspp_R20,2,7,0.16041656538278765,0.1496440664394696,0.5637760065426509,0.4891672134399414,20
zscore_kmeanspp_R20,2,8,0.12671252767243613,0.14118820652342212,0.476524172742692,0.261335884531339,20
zscore_kmeanspp_R20,2,9,0.49487593423367965,0.4318868096817688,0.8017660320778962,0.8512073159217834,20
zscore_kmeanspp_R20,2,10,0.23188982546741102,0.20527004008123484,0.6025515459101287,0.5449939171473185,20
zscore_kmeanspp_R20,2,11,0.20534281958311185,0.18786504793679948,0.6055491616678923,0.5483720401922861,20
zscore_kmeanspp_R20,2,12,0.3624997020149692,0.311259596243794,0.7291791017705389,0.7458515564600626,20
zscore_kmeanspp_R20,2,13,0.2755701155183514,0.24649096150270017,0.6477125454671367,0.6103988587856293,20
zscore_kmeanspp_R20,2,14,0.18534384681266722,0.1640443693948955,0.5994264188110007,0.5528318782647451,20
zscore_kmeanspp_R20,2,15,0.5097893375284238,0.4592712431971537,0.8055935707902295,0.8427247206370035,20
zscore_kmeanspp_R20,2,16,0.292398149798957,0.2690293416335599,0.6611166256102132,0.6314277847607931,20
zscore_kmeanspp_R20,2,17,0.33637028013584275,0.3051958018587639,0.701345354574964,0.7042654752731323,20
zscore_kmeanspp_R20,2,18,0.24184345120012257,0.21785979244847345,0.6180837463711482,0.5661913057168325,20
zscore_kmeanspp_R20,2,19,0.3739048087484712,0.3212986621612894,0.7340124411496687,0.7460977633794149,20
zscore_kmeanspp_R20,3,4,0.7071313255946527,0.6336219641916863,0.8937423809225445,0.9335704247156779,20
zscore_kmeanspp_R20,3,5,0.28937257350662154,0.25007111787546804,0.6888316553500351,0.68878702322642,20
zscore_kmeanspp_R20,3,6,0.4309925107237405,0.38987091961266396,0.7598851518539159,0.7876787185668945,20
zscore_kmeanspp_R20,3,7,0.4900177496591076,0.4474249161250795,0.7924577041582987,0.8149210214614868,20
zscore_kmeanspp_R20,3,8,0.24956492070229344,0.23563479070115065,0.624460412675067,0.5510421395301819,20
zscore_kmeanspp_R20,3,9,0.39858457884697396,0.36864177201236575,0.7334232508137092,0.7314767241477966,20
zscore_kmeanspp_R20,3,10,0.5684131932458237,0.4993017342200959,0.835119041730285,0.8821616371472677,20
zscore_kmeanspp_R20,3,11,0.33097964776746697,0.306892102057456,0.7003978134003428,0.6988530953725179,20
zscore_kmeanspp_R20,3,12,0.4755706628447527,0.4210170373862278,0.7889258598496466,0.8140275875727335,20
zscore_kmeanspp_R20,3,13,0.6123998746259375,0.5394140084509411,0.8543314833196478,0.8934728304545084,20
zscore_kmeanspp_R20,3,14,0.3765536078594059,0.3219459410864717,0.741671915517141,0.7589951157569885,20
zscore_kmeanspp_R20,3,15,0.32006097150997265,0.30456207794065626,0.6839466518929388,0.6662779450416565,20
zscore_kmeanspp_R20,3,16,0.4091690024075115,0.35165424049475796,0.7591068929773128,0.7891150911649069,20
zscore_kmeanspp_R20,3,17,0.3517757517910566,0.3039023573598495,0.7261188295777946,0.7519793709119161,20
zscore_kmeanspp_R20,3,18,0.5248447950760669,0.45284316707275946,0.8161165541598926,0.8560722867647806,20
zscore_kmeanspp_R20,3,19,0.5194795583177266,0.45086760493135775,0.8125462366016909,0.8532338341077169,20
zscore_kmeanspp_R20,4,5,0.3276453390229654,0.2846028171122556,0.7115825366622587,0.7242662707964579,20
zscore_kmeanspp_R20,4,6,0.4791551221830188,0.4312688105812394,0.7863195720015873,0.8159414529800415,20
zscore_kmeanspp_R20,4,7,0.5256287662743004,0.46620831916525646,0.8126649540574439,0.8496290246645609,20
zscore_kmeanspp_R20,4,8,0.3570002711206194,0.3279405906867743,0.6994205928617832,0.6583416064580282,20
zscore_kmeanspp_R20,4,9,0.3523665687452939,0.33603574396889396,0.6935078040238623,0.6721094250679016,20
zscore_kmeanspp_R20,4,10,0.6951902012999867,0.6215147010526453,0.8891662626975464,0.9352566003799438,20
zscore_kmeanspp_R20,4,11,0.40947940370643066,0.37440766204647985,0.7467492852219851,0.7511138916015625,20
zscore_kmeanspp_R20,4,12,0.4011488019886657,0.35176420423971755,0.7493720616055657,0.7708112200101217,20
zscore_kmeanspp_R20,4,13,0.6945174788221111,0.6216710833658643,0.8883143550289484,0.9340700507164001,20
zscore_kmeanspp_R20,4,14,0.43237177101821855,0.3775071286572118,0.7687515870215439,0.7908692757288615,20
zscore_kmeanspp_R20,4,15,0.2805717587617613,0.2712055898203809,0.6471431413738028,0.6066958705584208,20
zscore_kmeanspp_R20,4,16,0.4623406571574703,0.4037991525567587,0.7844882453230269,0.8170428474744161,20
zscore_kmeanspp_R20,4,17,0.38808234387080326,0.3376189732254599,0.7448794852938752,0.7766991257667542,20
zscore_kmeanspp_R20,4,18,0.5891694731279402,0.5227370758368334,0.8427312489625963,0.8860655426979065,20
zscore_kmeanspp_R20,4,19,0.5502841792842731,0.48527802675340265,0.8245663789966836,0.8712498943010966,20
zscore_kmeanspp_R20,5,6,0.34032871662717784,0.301791023635165,0.7133808862697766,0.7236252427101135,20
zscore_kmeanspp_R20,5,7,0.27103296463161425,0.23722982992220623,0.6742327059995186,0.6624993483225504,20
zscore_kmeanspp_R20,5,8,0.251022978590224,0.2402759906685313,0.6493350173624279,0.5943472882111868,20
zscore_kmeanspp_R20,5,9,0.21140953734706586,0.18757741697884447,0.6246593743370235,0.5854211747646332,20
zscore_kmeanspp_R20,5,10,0.2565206714453981,0.2260506182684632,0.6633854480979375,0.6597199638684591,20
zscore_kmeanspp_R20,5,11,0.46070487748878003,0.42202844318422283,0.7777499304733418,0.7945768038431803,20
zscore_kmeanspp_R20,5,12,0.3944951769274808,0.35214879437208324,0.7443408598001809,0.7612901329994202,20
zscore_kmeanspp_R20,5,13,0.2644557426641919,0.2326435649883412,0.6712251971204422,0.6740372578303019,20
zscore_kmeanspp_R20,5,14,0.6015510387806196,0.5430197375673083,0.8467720394010044,0.8884884317715963,20
zscore_kmeanspp_R20,5,15,0.1743617230392847,0.15916197292510514,0.5839656686705733,0.5257794360319773,20
zscore_kmeanspp_R20,5,16,0.5358888078749433,0.489944444160892,0.8152173793561337,0.8491967916488647,20
zscore_kmeanspp_R20,5,17,0.39510488130584487,0.3562885276293796,0.7450696530702203,0.7636758685112,20
zscore_kmeanspp_R20,5,18,0.4323806817620692,0.37881249515308,0.769068166903552,0.797523299853007,20
zscore_kmeanspp_R20,5,19,0.3901774851605838,0.33854802398413175,0.7469559415338515,0.7738867402076721,20
zscore_kmeanspp_R20,6,7,0.3789910724837494,0.34373338348135685,0.7239423428889893,0.715875506401062,20
zscore_kmeanspp_R20,6,8,0.20863625690412294,0.19878197654316507,0.5468455782694293,0.4246260424455007,20
zscore_kmeanspp_R20,6,9,0.46174801140695265,0.41738141571956594,0.7657132995428279,0.7911023100217184,20
zscore_kmeanspp_R20,6,10,0.3848711180803082,0.3381442119229834,0.7363768971434161,0.7385866244633993,20
zscore_kmeanspp_R20,6,11,0.5042569568545635,0.45495038022908524,0.7947408167101414,0.809974213441213,20
zscore_kmeanspp_R20,6,12,0.3863982360871656,0.3360305871289431,0.7390183605339208,0.7731157541275024,20
zscore_kmeanspp_R20,6,13,0.3966501026205448,0.3505255730553844,0.7464854686536451,0.7683191696802775,20
zscore_kmeanspp_R20,6,14,0.33285685209936805,0.29726488339760854,0.7054608930410685,0.7085753480593363,20
zscore_kmeanspp_R20,6,15,0.4098045639989698,0.3600607145466565,0.7425381132498574,0.7640302975972494,20
zscore_kmeanspp_R20,6,16,0.3298199343236773,0.28407988740219375,0.7119331928510106,0.7280631065368652,20
zscore_kmeanspp_R20,6,17,0.27133234253519617,0.2373465764999399,0.6775183215110534,0.6892562707265218,20
zscore_kmeanspp_R20,6,18,0.3192188988559608,0.27147619185042987,0.7066579607199115,0.7248201767603556,20
zscore_kmeanspp_R20,6,19,0.41007221460031223,0.3525974474643555,0.7575141004459599,0.7957321604092916,20
zscore_kmeanspp_R20,7,8,0.3040996782510921,0.27033882296204986,0.6805192349759213,0.6552358269691467,20
zscore_kmeanspp_R20,7,9,0.24487157307577068,0.23995774452452534,0.6279383944343498,0.5871259967486063,20
zscore_kmeanspp_R20,7,10,0.5767138249882127,0.5175836271041038,0.8373691772110852,0.8748525381088257,20
zscore_kmeanspp_R20,7,11,0.2937741160188707,0.2733583053448528,0.6697522212805437,0.6289753516515096,20
zscore_kmeanspp_R20,7,12,0.26000860830008365,0.2374212821816037,0.6565053318427697,0.6308416724205017,20
zscore_kmeanspp_R20,7,13,0.5462683093198188,0.4825089330170873,0.8249752946776107,0.8595010042190552,20
zscore_kmeanspp_R20,7,14,0.36786926787490576,0.3170151226855099,0.735764622857727,0.737356960773468,20
zscore_kmeanspp_R20,7,15,0.21853639144728965,0.22161930570065289,0.5900697245205409,0.5259437461694082,20
zscore_kmeanspp_R20,7,16,0.3479202026585044,0.2965997745984609,0.7250415785904061,0.7244278987248739,20
zscore_kmeanspp_R20,7,17,0.3099621747259334,0.26632983878127486,0.7005429125129298,0.6999805569648743,20
zscore_kmeanspp_R20,7,18,0.4503886931231473,0.3870440705879138,0.7799253179264457,0.806382437547048,20
zscore_kmeanspp_R20,7,19,0.4193566145040682,0.37522919643217995,0.7593487248316245,0.7755197485287985,20
zscore_kmeanspp_R20,8,9,0.12819767017396166,0.1391476377544943,0.44441659714000853,0.24373981853326163,20
zscore_kmeanspp_R20,8,10,0.3426376831145233,0.31893600382351756,0.6954171764372232,0.668723851442337,20
zscore_kmeanspp_R20,8,11,0.26621929136220657,0.26085513407377225,0.5983348777594938,0.5047845095396042,20
zscore_kmeanspp_R20,8,12,0.17147196417754978,0.17563041243697355,0.5482504014958399,0.43949756771326065,20
zscore_kmeanspp_R20,8,13,0.29587702392944754,0.28045880626241776,0.6698632440863868,0.6278803745905558,20
zscore_kmeanspp_R20,8,14,0.25186313672162,0.24434107661715737,0.6445060749261039,0.5899669528007507,20
zscore_kmeanspp_R20,8,15,0.15859018122944918,0.16953994854904295,0.49974112999231635,0.35377706587314606,20
zscore_kmeanspp_R20,8,16,0.22870424953829774,0.20167254364811432,0.6300709116950984,0.5670295159022013,20
zscore_kmeanspp_R20,8,17,0.1647877153386778,0.15032741316565296,0.5836150124818213,0.500937283039093,20
zscore_kmeanspp_R20,8,18,0.297782879483091,0.26845100358799856,0.6706568922628097,0.6293047765890757,20
zscore_kmeanspp_R20,8,19,0.1928870901029019,0.18197886087735132,0.597388435820574,0.5189273556073507,20
zscore_kmeanspp_R20,9,10,0.2823657703131149,0.2620281460051097,0.6486853690628905,0.6153115928173065,20
zscore_kmeanspp_R20,9,11,0.2945129622180823,0.27893422438916615,0.662070762199043,0.6375516057014465,20
zscore_kmeanspp_R20,9,12,0.5416687060714243,0.4715436808564769,0.8207861074195112,0.8477052648862203,20
zscore_kmeanspp_R20,9,13,0.33652762719856855,0.31125677282813424,0.6937925060705291,0.6807180047035217,20
zscore_kmeanspp_R20,9,14,0.21463215543874803,0.19285027755162923,0.6267556168196253,0.5871980786323547,20
zscore_kmeanspp_R20,9,15,0.6817582684369516,0.626573099365717,0.8838085878888409,0.9267840584119161,20
zscore_kmeanspp_R20,9,16,0.21282711554896871,0.18230926533148462,0.6309393078992177,0.6040991942087809,20
zscore_kmeanspp_R20,9,17,0.25742842252324316,0.21908616619099808,0.6691289546378403,0.6694929003715515,20
zscore_kmeanspp_R20,9,18,0.21972116499613828,0.19124690763443922,0.6230973604053102,0.5856580038865408,20
zscore_kmeanspp_R20,9,19,0.4094912406340238,0.3595761085466076,0.7543779809898178,0.7744495272636414,20
zscore_kmeanspp_R20,10,11,0.31058089113581716,0.2925883382868636,0.6771028104159178,0.648060272137324,20
zscore_kmeanspp_R20,10,12,0.3620665433560891,0.3186074860953367,0.7225518097266971,0.73476109902064,20
zscore_kmeanspp_R20,10,13,0.7798328182664114,0.7126379151225466,0.9215046777975274,0.9583650628725687,20
zscore_kmeanspp_R20,10,14,0.33280837644481553,0.29005148858115015,0.7138139851361348,0.7330649892489115,20
zscore_kmeanspp_R20,10,15,0.24795568997202452,0.23781342637403796,0.6170317778048923,0.5656929612159729,20
zscore_kmeanspp_R20,10,16,0.4043508363704235,0.35004770358721343,0.7537305311616833,0.7878348429997762,20
zscore_kmeanspp_R20,10,17,0.4255201248667714,0.3683173259970985,0.7588859466013281,0.7894521156946818,20
zscore_kmeanspp_R20,10,18,0.5119651752718838,0.4435185088329959,0.8087132017108505,0.8609743714332581,20
zscore_kmeanspp_R20,10,19,0.5485265016301257,0.4944500389864544,0.8175807361141798,0.8552476763725281,20
zscore_kmeanspp_R20,11,12,0.33738552279986905,0.3092229859821747,0.7053026031000645,0.7151239116986593,20
zscore_kmeanspp_R20,11,13,0.30423045861186565,0.2865087435374999,0.6842324531753072,0.6698566873868307,20
zscore_kmeanspp_R20,11,14,0.40061538208694863,0.36805845219855016,0.7379751858532763,0.7362756331761678,20
zscore_kmeanspp_R20,11,15,0.26761631057681773,0.25110417415548286,0.6402927044825732,0.6066445906956991,20
zscore_kmeanspp_R20,11,16,0.34660296687056186,0.33717396202131256,0.6962119238493476,0.6809599796930949,20
zscore_kmeanspp_R20,11,17,0.23682100138745207,0.22922968843722713,0.6306117356601955,0.6005886395772299,20
zscore_kmeanspp_R20,11,18,0.33817789330637393,0.32053638676978785,0.6972023352163241,0.6805569330851237,20
zscore_kmeanspp_R20,11,19,0.33015578142762647,0.29860070335689676,0.7008144237311797,0.701005776723226,20
zscore_kmeanspp_R20,12,13,0.43532495572756486,0.3835208213063183,0.7675820002352365,0.7910147905349731,20
zscore_kmeanspp_R20,12,14,0.3875441991721486,0.356758537661783,0.7374794305519372,0.7473311424255371,20
zscore_kmeanspp_R20,12,15,0.4801905291887731,0.4173169623428445,0.7920081167564192,0.8171588579813639,20
zscore_kmeanspp_R20,12,16,0.3912824748172479,0.3396940473490638,0.7476066890690902,0.7688322067260742,20
zscore_kmeanspp_R20,12,17,0.4270632237753266,0.3768924079096703,0.7669235580500878,0.8032604455947876,20
zscore_kmeanspp_R20,12,18,0.35059824290680663,0.2998367301793628,0.7231278092342395,0.7385740081469218,20
zscore_kmeanspp_R20,12,19,0.550593811022127,0.5039853994059108,0.8237826239415734,0.8690573374430338,20
zscore_kmeanspp_R20,13,14,0.3428936987386891,0.300937709958897,0.7185593856591512,0.7376958330472311,20
zscore_kmeanspp_R20,13,15,0.28457123523939143,0.2722746701838372,0.6556864012452142,0.6224665443102518,20
zscore_kmeanspp_R20,13,16,0.4215099533898022,0.37133875103125785,0.759798312233504,0.7903986771901449,20
zscore_kmeanspp_R20,13,17,0.4457066899372024,0.38526431256142474,0.7728649270162457,0.8080638845761617,20
zscore_kmeanspp_R20,13,18,0.5293128782605757,0.46450974256506333,0.8144984792074071,0.8575429717699686,20
zscore_kmeanspp_R20,13,19,0.6223549045845033,0.5681963991306435,0.8523847368924387,0.8906414111455282,20
