task,train_seed,horizon,anchor_support,episode_id,num_anchors,global_mse,correct_mse,wrong_mean_mse,wrong_best_mse,terminal_global_mse,terminal_correct_mse,terminal_wrong_mean_mse,terminal_wrong_best_mse,mean_trajectory_global_mse,mean_trajectory_correct_mse,mean_trajectory_wrong_mean_mse,mean_trajectory_wrong_best_mse
pusht,625,1,common_h10,3101,58,0.0005549301761142299,0.00046459064645299305,0.10456139770946626,0.07577665811725731,0.0005549301761142299,0.00046459064645299305,0.10456139770946626,0.07577665811725731,0.0005549301761142299,0.00046459064645299305,0.10456139770946626,0.07577665811725731
pusht,625,1,common_h10,3105,58,0.0005639318279181367,0.0005332820550518528,0.09890313886491389,0.07001913974768129,0.0005639318279181367,0.0005332820550518528,0.09890313886491389,0.07001913974768129,0.0005639318279181367,0.0005332820550518528,0.09890313886491389,0.07001913974768129
pusht,625,1,common_h10,3107,58,0.0006866008221424699,0.0006494642782791775,0.10405519970789037,0.07730307738328802,0.0006866008221424699,0.0006494642782791775,0.10405519970789037,0.07730307738328802,0.0006866008221424699,0.0006494642782791775,0.10405519970789037,0.07730307738328802
pusht,625,1,common_h10,3112,58,0.002163966464085488,0.002044650130646287,0.11400094734312131,0.08263647935256876,0.002163966464085488,0.002044650130646287,0.11400094734312131,0.08263647935256876,0.002163966464085488,0.002044650130646287,0.11400094734312131,0.08263647935256876
pusht,625,1,common_h10,3120,58,0.0027100694265943183,0.002219983463999534,0.11421389932390945,0.0792374874882657,0.0027100694265943183,0.002219983463999534,0.11421389932390945,0.0792374874882657,0.0027100694265943183,0.002219983463999534,0.11421389932390945,0.0792374874882657
pusht,625,1,common_h10,3126,58,0.00732731039671966,0.006037964769598931,0.09005851417394548,0.05929897398013493,0.00732731039671966,0.006037964769598931,0.09005851417394548,0.05929897398013493,0.00732731039671966,0.006037964769598931,0.09005851417394548,0.05929897398013493
pusht,625,1,common_h10,3154,67,0.0007309065205383865,0.0007598031533329483,0.09464288127752814,0.05925598245986334,0.0007309065205383865,0.0007598031533329483,0.09464288127752814,0.05925598245986334,0.0007309065205383865,0.0007598031533329483,0.09464288127752814,0.05925598245986334
pusht,625,1,common_h10,3157,67,0.0008032000137131606,0.000839272695558785,0.09487381869746345,0.05859965703853253,0.0008032000137131606,0.000839272695558785,0.09487381869746345,0.05859965703853253,0.0008032000137131606,0.000839272695558785,0.09487381869746345,0.05859965703853253
pusht,625,1,common_h10,3158,67,0.0007885920958734229,0.0008290339807098828,0.09459975019159012,0.05910705089692457,0.0007885920958734229,0.0008290339807098828,0.09459975019159012,0.05910705089692457,0.0007885920958734229,0.0008290339807098828,0.09459975019159012,0.05910705089692457
pusht,625,1,common_h10,3161,67,0.00080866115528277,0.0008576932956582741,0.09617542387173102,0.05923764203256344,0.00080866115528277,0.0008576932956582741,0.09617542387173102,0.05923764203256344,0.00080866115528277,0.0008576932956582741,0.09617542387173102,0.05923764203256344
pusht,625,1,common_h10,3162,67,0.0011048038687110433,0.0011402127289981234,0.09319282733181965,0.0594380295821535,0.0011048038687110433,0.0011402127289981234,0.09319282733181965,0.0594380295821535,0.0011048038687110433,0.0011402127289981234,0.09319282733181965,0.0594380295821535
pusht,625,1,common_h10,3175,67,0.002015406670810745,0.0018621121240873584,0.10352550840453564,0.061443979478329976,0.002015406670810745,0.0018621121240873584,0.10352550840453564,0.061443979478329976,0.002015406670810745,0.0018621121240873584,0.10352550840453564,0.061443979478329976
pusht,625,1,common_h10,3176,67,0.001366627172162103,0.00140494800273958,0.09763048655343061,0.058717728371787535,0.001366627172162103,0.00140494800273958,0.09763048655343061,0.058717728371787535,0.001366627172162103,0.00140494800273958,0.09763048655343061,0.058717728371787535
pusht,625,1,common_h10,3203,67,0.001186924524355068,0.001248418784408427,0.09363190659735379,0.05896261706079509,0.001186924524355068,0.001248418784408427,0.09363190659735379,0.05896261706079509,0.001186924524355068,0.001248418784408427,0.09363190659735379,0.05896261706079509
pusht,625,1,common_h10,3206,67,0.001927583816560305,0.0018494108243525696,0.10506716834332572,0.0589044175715422,0.001927583816560305,0.0018494108243525696,0.10506716834332572,0.0589044175715422,0.001927583816560305,0.0018494108243525696,0.10506716834332572,0.0589044175715422
pusht,625,1,common_h10,3217,67,0.0022519831311082774,0.0026130954254550663,0.09669289529261027,0.06358715197863753,0.0022519831311082774,0.0026130954254550663,0.09669289529261027,0.06358715197863753,0.0022519831311082774,0.0026130954254550663,0.09669289529261027,0.06358715197863753
pusht,625,1,common_h10,3220,67,0.001820040213851147,0.0019780001015560493,0.09893024508466026,0.057727952084656975,0.001820040213851147,0.0019780001015560493,0.09893024508466026,0.057727952084656975,0.001820040213851147,0.0019780001015560493,0.09893024508466026,0.057727952084656975
pusht,625,1,common_h10,3230,67,0.003584190482906163,0.0030080780867789525,0.11610328859941506,0.04207617885419237,0.003584190482906163,0.0030080780867789525,0.11610328859941506,0.04207617885419237,0.003584190482906163,0.0030080780867789525,0.11610328859941506,0.04207617885419237
pusht,625,1,common_h10,3232,40,0.0005744604519350105,0.0005199928902584361,0.10637680051731876,0.08528524799039587,0.0005744604519350105,0.0005199928902584361,0.10637680051731876,0.08528524799039587,0.0005744604519350105,0.0005199928902584361,0.10637680051731876,0.08528524799039587
pusht,625,1,common_h10,3238,40,0.0006663068390480476,0.000608727958660893,0.1063811921980232,0.08542955107986927,0.0006663068390480476,0.000608727958660893,0.1063811921980232,0.08542955107986927,0.0006663068390480476,0.000608727958660893,0.1063811921980232,0.08542955107986927
pusht,625,1,common_h10,3247,40,0.0005825275558891008,0.0005664471850650443,0.10634025876643136,0.08570385586936027,0.0005825275558891008,0.0005664471850650443,0.10634025876643136,0.08570385586936027,0.0005825275558891008,0.0005664471850650443,0.10634025876643136,0.08570385586936027
pusht,625,1,common_h10,3253,40,0.0006587597712496063,0.0006202396663866239,0.10537541717058048,0.08458891611080617,0.0006587597712496063,0.0006202396663866239,0.10537541717058048,0.08458891611080617,0.0006587597712496063,0.0006202396663866239,0.10537541717058048,0.08458891611080617
pusht,625,1,common_h10,3262,40,0.0007058889197651297,0.0006352562681058771,0.10589038171456196,0.08495825520949438,0.0007058889197651297,0.0006352562681058771,0.10589038171456196,0.08495825520949438,0.0007058889197651297,0.0006352562681058771,0.10589038171456196,0.08495825520949438
pusht,625,1,common_h10,3268,40,0.0007811613630110514,0.0008367743459530175,0.10592309838393703,0.08523272715974599,0.0007811613630110514,0.0008367743459530175,0.10592309838393703,0.08523272715974599,0.0007811613630110514,0.0008367743459530175,0.10592309838393703,0.08523272715974599
pusht,625,1,common_h10,3271,40,0.0007577995023893891,0.0007948901958116039,0.10656840517185628,0.08383468771353364,0.0007577995023893891,0.0007948901958116039,0.10656840517185628,0.08383468771353364,0.0007577995023893891,0.0007948901958116039,0.10656840517185628,0.08383468771353364
pusht,625,1,common_h10,3278,40,0.0008003660754184238,0.0006578685748536373,0.10629306511254981,0.08467819273937494,0.0008003660754184238,0.0006578685748536373,0.10629306511254981,0.08467819273937494,0.0008003660754184238,0.0006578685748536373,0.10629306511254981,0.08467819273937494
pusht,625,1,common_h10,3279,40,0.0008721017426069011,0.0008054562134930165,0.10604622284299695,0.08551346360472963,0.0008721017426069011,0.0008054562134930165,0.10604622284299695,0.08551346360472963,0.0008721017426069011,0.0008054562134930165,0.10604622284299695,0.08551346360472963
pusht,625,1,common_h10,3286,40,0.0015307018729799893,0.0016559799263632159,0.16865139221772552,0.1419634696096182,0.0015307018729799893,0.0016559799263632159,0.16865139221772552,0.1419634696096182,0.0015307018729799893,0.0016559799263632159,0.16865139221772552,0.1419634696096182
pusht,625,1,common_h10,3289,40,0.000925673534948146,0.0008040305305257789,0.10739534634631127,0.08710088240914046,0.000925673534948146,0.0008040305305257789,0.10739534634631127,0.08710088240914046,0.000925673534948146,0.0008040305305257789,0.10739534634631127,0.08710088240914046
pusht,625,1,common_h10,3291,40,0.0020776460285560462,0.0018349372687225696,0.10777747980318964,0.09110516505315899,0.0020776460285560462,0.0018349372687225696,0.10777747980318964,0.09110516505315899,0.0020776460285560462,0.0018349372687225696,0.10777747980318964,0.09110516505315899
pusht,625,1,common_h10,3304,40,0.00911146241305687,0.003571764258958865,0.1437094326131046,0.12319886069744826,0.00911146241305687,0.003571764258958865,0.1437094326131046,0.12319886069744826,0.00911146241305687,0.003571764258958865,0.1437094326131046,0.12319886069744826
pusht,625,1,common_h10,3324,40,0.004645164815156022,0.004466007149676443,0.12063726037740707,0.10471089910715818,0.004645164815156022,0.004466007149676443,0.12063726037740707,0.10471089910715818,0.004645164815156022,0.004466007149676443,0.12063726037740707,0.10471089910715818
pusht,625,1,common_h10,3333,62,0.0005792599588476737,0.0005626738390175535,0.08242898409122473,0.026122331834724923,0.0005792599588476737,0.0005626738390175535,0.08242898409122473,0.026122331834724923,0.0005792599588476737,0.0005626738390175535,0.08242898409122473,0.026122331834724923
pusht,625,1,common_h10,3334,62,0.0005943444707701283,0.0005810219480472076,0.08229567036793131,0.026023381567117008,0.0005943444707701283,0.0005810219480472076,0.08229567036793131,0.026023381567117008,0.0005943444707701283,0.0005810219480472076,0.08229567036793131,0.026023381567117008
pusht,625,1,common_h10,3335,62,0.0005815907258487817,0.0006021702323660945,0.08316857765021268,0.026042923735897807,0.0005815907258487817,0.0006021702323660945,0.08316857765021268,0.026042923735897807,0.0005815907258487817,0.0006021702323660945,0.08316857765021268,0.026042923735897807
pusht,625,1,common_h10,3346,62,0.0007030899271945424,0.0007293722554740887,0.08224930101864776,0.026403660883173165,0.0007030899271945424,0.0007293722554740887,0.08224930101864776,0.026403660883173165,0.0007030899271945424,0.0007293722554740887,0.08224930101864776,0.026403660883173165
pusht,625,1,common_h10,3361,62,0.0006837447250408361,0.0006394791426212196,0.0837033701219855,0.026275337860082095,0.0006837447250408361,0.0006394791426212196,0.0837033701219855,0.026275337860082095,0.0006837447250408361,0.0006394791426212196,0.0837033701219855,0.026275337860082095
pusht,625,1,common_h10,3377,62,0.0009998479004171977,0.0009086393174290988,0.08195806349038086,0.026951901139616364,0.0009998479004171977,0.0009086393174290988,0.08195806349038086,0.026951901139616364,0.0009998479004171977,0.0009086393174290988,0.08195806349038086,0.026951901139616364
pusht,625,1,common_h10,3383,62,0.0009887254557050314,0.0009510529467191982,0.08289073755346885,0.026028739813257068,0.0009887254557050314,0.0009510529467191982,0.08289073755346885,0.026028739813257068,0.0009887254557050314,0.0009510529467191982,0.08289073755346885,0.026028739813257068
pusht,625,1,common_h10,3392,62,0.0017287274184186131,0.001742920645131474,0.07002683466435561,0.02428707847702167,0.0017287274184186131,0.001742920645131474,0.07002683466435561,0.02428707847702167,0.0017287274184186131,0.001742920645131474,0.07002683466435561,0.02428707847702167
pusht,625,1,common_h10,3394,62,0.0016452357415419688,0.0014846483928493163,0.08041468967454538,0.03128105015005736,0.0016452357415419688,0.0014846483928493163,0.08041468967454538,0.03128105015005736,0.0016452357415419688,0.0014846483928493163,0.08041468967454538,0.03128105015005736
pusht,625,1,common_h10,3400,62,0.0020935762990003212,0.002611763246081424,0.07378470110627185,0.027045576444042155,0.0020935762990003212,0.002611763246081424,0.07378470110627185,0.027045576444042155,0.0020935762990003212,0.002611763246081424,0.07378470110627185,0.027045576444042155
pusht,625,1,common_h10,3414,62,0.004256782931700018,0.004646414197557005,0.07652113198738304,0.014134227200561473,0.004256782931700018,0.004646414197557005,0.07652113198738304,0.014134227200561473,0.004256782931700018,0.004646414197557005,0.07652113198738304,0.014134227200561473
pusht,625,1,common_h10,3423,62,0.005035494663564849,0.005047505920482499,0.07879881701909096,0.03313954766171293,0.005035494663564849,0.005047505920482499,0.07879881701909096,0.03313954766171293,0.005035494663564849,0.005047505920482499,0.07879881701909096,0.03313954766171293
pusht,625,1,common_h10,3435,28,0.0008635755044191942,0.000644284708219597,0.08132645881934357,0.026988271790157472,0.0008635755044191942,0.000644284708219597,0.08132645881934357,0.026988271790157472,0.0008635755044191942,0.000644284708219597,0.08132645881934357,0.026988271790157472
pusht,625,1,common_h10,3441,28,0.0008480171459918243,0.0006455371783106655,0.08140039347511317,0.02686170455334442,0.0008480171459918243,0.0006455371783106655,0.08140039347511317,0.02686170455334442,0.0008480171459918243,0.0006455371783106655,0.08140039347511317,0.02686170455334442
pusht,625,1,common_h10,3448,28,0.0009732407722497426,0.0007195322635068026,0.08135504080980484,0.02697314677893051,0.0009732407722497426,0.0007195322635068026,0.08135504080980484,0.02697314677893051,0.0009732407722497426,0.0007195322635068026,0.08135504080980484,0.02697314677893051
pusht,625,1,common_h10,3454,28,0.0008403486546220458,0.0006208201884874143,0.0812690501999376,0.027164007503805414,0.0008403486546220458,0.0006208201884874143,0.0812690501999376,0.027164007503805414,0.0008403486546220458,0.0006208201884874143,0.0812690501999376,0.027164007503805414
pusht,625,1,common_h10,3459,28,0.0009573201069932631,0.000685057480690635,0.08159802207124553,0.027026285384116427,0.0009573201069932631,0.000685057480690635,0.08159802207124553,0.027026285384116427,0.0009573201069932631,0.000685057480690635,0.08159802207124553,0.027026285384116427
pusht,625,1,common_h10,3508,28,0.0017146127439835773,0.0015996505691353896,0.07996832758986525,0.02740781767559903,0.0017146127439835773,0.0015996505691353896,0.07996832758986525,0.02740781767559903,0.0017146127439835773,0.0015996505691353896,0.07996832758986525,0.02740781767559903
pusht,625,1,common_h10,3526,28,0.0027054746824433096,0.0030622264998133425,0.07773718910591144,0.020661287159392878,0.0027054746824433096,0.0030622264998133425,0.07773718910591144,0.020661287159392878,0.0027054746824433096,0.0030622264998133425,0.07773718910591144,0.020661287159392878
pusht,625,1,common_h10,3528,28,0.0037259315327641423,0.00430157190463173,0.07758961323582168,0.02047934672529144,0.0037259315327641423,0.00430157190463173,0.07758961323582168,0.02047934672529144,0.0037259315327641423,0.00430157190463173,0.07758961323582168,0.02047934672529144
pusht,625,1,common_h10,3539,52,0.000892002908865554,0.0006797996645148557,0.05375667814671313,0.023130034546529014,0.000892002908865554,0.0006797996645148557,0.05375667814671313,0.023130034546529014,0.000892002908865554,0.0006797996645148557,0.05375667814671313,0.023130034546529014
pusht,625,1,common_h10,3602,52,0.0010596623508788,0.0009055503732480037,0.05419862034950011,0.02342766518212067,0.0010596623508788,0.0009055503732480037,0.05419862034950011,0.02342766518212067,0.0010596623508788,0.0009055503732480037,0.05419862034950011,0.02342766518212067
pusht,625,1,common_h10,3603,52,0.0013019019497733098,0.0010943220740255828,0.05230310670762824,0.022743065563890223,0.0013019019497733098,0.0010943220740255828,0.05230310670762824,0.022743065563890223,0.0013019019497733098,0.0010943220740255828,0.05230310670762824,0.022743065563890223
pusht,625,1,common_h10,3607,52,0.0013633929025113152,0.0011548516123674256,0.05410495233641436,0.024100005658021055,0.0013633929025113152,0.0011548516123674256,0.05410495233641436,0.024100005658021055,0.0013633929025113152,0.0011548516123674256,0.05410495233641436,0.024100005658021055
pusht,625,1,common_h10,3620,52,0.006991402604818666,0.00773997774824518,0.07922697899182542,0.03230345537527823,0.006991402604818666,0.00773997774824518,0.07922697899182542,0.03230345537527823,0.006991402604818666,0.00773997774824518,0.07922697899182542,0.03230345537527823
pusht,625,1,common_h10,3628,52,0.0035199505358692617,0.0036971747145938794,0.056385568459518254,0.02670692396350205,0.0035199505358692617,0.0036971747145938794,0.056385568459518254,0.02670692396350205,0.0035199505358692617,0.0036971747145938794,0.056385568459518254,0.02670692396350205
pusht,625,1,common_h10,3630,52,0.004638220734285334,0.004870096465030936,0.05518042099160644,0.026152181868942883,0.004638220734285334,0.004870096465030936,0.05518042099160644,0.026152181868942883,0.004638220734285334,0.004870096465030936,0.05518042099160644,0.026152181868942883
pusht,625,1,common_h10,3634,52,0.018991949036717415,0.013650111061556695,0.08008553749487664,0.04369465159610487,0.018991949036717415,0.013650111061556695,0.08008553749487664,0.04369465159610487,0.018991949036717415,0.013650111061556695,0.08008553749487664,0.04369465159610487
pusht,625,1,common_h10,3651,71,0.0009191239811807976,0.0008944272902764669,0.19858771517977747,0.14243034892518755,0.0009191239811807976,0.0008944272902764669,0.19858771517977747,0.14243034892518755,0.0009191239811807976,0.0008944272902764669,0.19858771517977747,0.14243034892518755
pusht,625,1,common_h10,3653,71,0.0010208311323879917,0.0009190629500384168,0.19507944898706087,0.13755622826201816,0.0010208311323879917,0.0009190629500384168,0.19507944898706087,0.13755622826201816,0.0010208311323879917,0.0009190629500384168,0.19507944898706087,0.13755622826201816
pusht,625,1,common_h10,3671,71,0.0015725983765048407,0.0016220300802698648,0.17845607598797536,0.11524923544534495,0.0015725983765048407,0.0016220300802698648,0.17845607598797536,0.11524923544534495,0.0015725983765048407,0.0016220300802698648,0.17845607598797536,0.11524923544534495
pusht,625,1,common_h10,3681,71,0.0017772127749581992,0.0015943589637508538,0.1820055073337026,0.12754754782457586,0.0017772127749581992,0.0015943589637508538,0.1820055073337026,0.12754754782457586,0.0017772127749581992,0.0015943589637508538,0.1820055073337026,0.12754754782457586
pusht,625,1,common_h10,3726,71,0.017799797810574756,0.01949838017815278,0.10208672977669138,0.0833679391464717,0.017799797810574756,0.01949838017815278,0.10208672977669138,0.0833679391464717,0.017799797810574756,0.01949838017815278,0.10208672977669138,0.0833679391464717
pusht,625,1,common_h10,3742,62,0.0009726363280224764,0.0011532000369756602,0.12406494320396544,0.04340232192020443,0.0009726363280224764,0.0011532000369756602,0.12406494320396544,0.04340232192020443,0.0009726363280224764,0.0011532000369756602,0.12406494320396544,0.04340232192020443
pusht,625,1,common_h10,3743,62,0.001119506341168627,0.0012086390643455689,0.12203521719305671,0.04482147396418206,0.001119506341168627,0.0012086390643455689,0.12203521719305671,0.04482147396418206,0.001119506341168627,0.0012086390643455689,0.12203521719305671,0.04482147396418206
pusht,625,1,common_h10,3767,62,0.0011738137005933471,0.001321849660598673,0.1240123411994465,0.04672499545267783,0.0011738137005933471,0.001321849660598673,0.1240123411994465,0.04672499545267783,0.0011738137005933471,0.001321849660598673,0.1240123411994465,0.04672499545267783
pusht,625,1,common_h10,3778,62,0.002166875994824354,0.002465247007597598,0.1341602459616561,0.04228701198665095,0.002166875994824354,0.002465247007597598,0.1341602459616561,0.04228701198665095,0.002166875994824354,0.002465247007597598,0.1341602459616561,0.04228701198665095
pusht,625,1,common_h10,3779,62,0.005244160914087608,0.00664412451723981,0.13833691476517537,0.024349600604299696,0.005244160914087608,0.00664412451723981,0.13833691476517537,0.024349600604299696,0.005244160914087608,0.00664412451723981,0.13833691476517537,0.024349600604299696
pusht,625,1,common_h10,3795,62,0.003894776889806493,0.0036761130407197222,0.0708709831021899,0.019892683169136064,0.003894776889806493,0.0036761130407197222,0.0708709831021899,0.019892683169136064,0.003894776889806493,0.0036761130407197222,0.0708709831021899,0.019892683169136064
pusht,625,1,common_h10,3805,62,0.005221710076570631,0.00498216467413811,0.06182552911641617,0.018790602353551695,0.005221710076570631,0.00498216467413811,0.06182552911641617,0.018790602353551695,0.005221710076570631,0.00498216467413811,0.06182552911641617,0.018790602353551695
pusht,625,1,common_h10,3809,62,0.004284380633767034,0.004567539792567972,0.11876582021913266,0.04695710139405433,0.004284380633767034,0.004567539792567972,0.11876582021913266,0.04695710139405433,0.004284380633767034,0.004567539792567972,0.11876582021913266,0.04695710139405433
pusht,625,1,common_h10,3812,62,0.0030081002013532506,0.0028506733736233607,0.12517802710522852,0.048280321638993616,0.0030081002013532506,0.0028506733736233607,0.12517802710522852,0.048280321638993616,0.0030081002013532506,0.0028506733736233607,0.12517802710522852,0.048280321638993616
pusht,625,1,common_h10,3843,94,0.0007551537985025479,0.0007109313018519699,0.0754942551448426,0.026426328915825234,0.0007551537985025479,0.0007109313018519699,0.0754942551448426,0.026426328915825234,0.0007551537985025479,0.0007109313018519699,0.0754942551448426,0.026426328915825234
pusht,625,1,common_h10,3846,94,0.0009307638349437571,0.0008032895363631976,0.07537359654150427,0.02585169696744452,0.0009307638349437571,0.0008032895363631976,0.07537359654150427,0.02585169696744452,0.0009307638349437571,0.0008032895363631976,0.07537359654150427,0.02585169696744452
pusht,625,1,common_h10,3848,94,0.0008263307701897847,0.0007039498256957852,0.07506234130693322,0.025853501538686614,0.0008263307701897847,0.0007039498256957852,0.07506234130693322,0.025853501538686614,0.0008263307701897847,0.0007039498256957852,0.07506234130693322,0.025853501538686614
pusht,625,1,common_h10,3852,94,0.0009148486137843414,0.0007389830522910454,0.07513032319207498,0.025660446163841544,0.0009148486137843414,0.0007389830522910454,0.07513032319207498,0.025660446163841544,0.0009148486137843414,0.0007389830522910454,0.07513032319207498,0.025660446163841544
pusht,625,1,common_h10,3857,94,0.0009097961902103208,0.0007535284405210095,0.07516047595058904,0.025536393999379684,0.0009097961902103208,0.0007535284405210095,0.07516047595058904,0.025536393999379684,0.0009097961902103208,0.0007535284405210095,0.07516047595058904,0.025536393999379684
pusht,625,1,common_h10,3862,94,0.0008077916202037545,0.0006850007687697801,0.07443402158690894,0.025260907360055346,0.0008077916202037545,0.0006850007687697801,0.07443402158690894,0.025260907360055346,0.0008077916202037545,0.0006850007687697801,0.07443402158690894,0.025260907360055346
pusht,625,1,common_h10,3869,94,0.0021154142397906673,0.001988119669592979,0.08081952141142114,0.029187412843345962,0.0021154142397906673,0.001988119669592979,0.08081952141142114,0.029187412843345962,0.0021154142397906673,0.001988119669592979,0.08081952141142114,0.029187412843345962
pusht,625,1,common_h10,3870,94,0.0013848439959977614,0.0012417193359764728,0.08181650667857537,0.03252727351587345,0.0013848439959977614,0.0012417193359764728,0.08181650667857537,0.03252727351587345,0.0013848439959977614,0.0012417193359764728,0.08181650667857537,0.03252727351587345
pusht,625,1,common_h10,3875,94,0.0012839867989161112,0.001028104891141064,0.0759933925496335,0.02679009900547247,0.0012839867989161112,0.001028104891141064,0.0759933925496335,0.02679009900547247,0.0012839867989161112,0.001028104891141064,0.0759933925496335,0.02679009900547247
pusht,625,1,common_h10,3894,94,0.0030526806684142782,0.002770678824163042,0.07979711510260847,0.033487126914823945,0.0030526806684142782,0.002770678824163042,0.07979711510260847,0.033487126914823945,0.0030526806684142782,0.002770678824163042,0.07979711510260847,0.033487126914823945
pusht,625,1,common_h10,3895,94,0.002083437053017328,0.0022931788599693235,0.0816437909330063,0.030794117470925794,0.002083437053017328,0.0022931788599693235,0.0816437909330063,0.030794117470925794,0.002083437053017328,0.0022931788599693235,0.0816437909330063,0.030794117470925794
pusht,625,1,common_h10,3897,94,0.002393320504237868,0.002254936804170126,0.08248925512963708,0.03600031204343317,0.002393320504237868,0.002254936804170126,0.08248925512963708,0.03600031204343317,0.002393320504237868,0.002254936804170126,0.08248925512963708,0.03600031204343317
pusht,625,1,common_h10,3940,65,0.0009540958030041881,0.0009679827147360461,0.12530281878291413,0.05333522900652427,0.0009540958030041881,0.0009679827147360461,0.12530281878291413,0.05333522900652427,0.0009540958030041881,0.0009679827147360461,0.12530281878291413,0.05333522900652427
pusht,625,1,common_h10,3942,65,0.0009424741039625727,0.0009272888116986275,0.1254572222725703,0.05320959841975799,0.0009424741039625727,0.0009272888116986275,0.1254572222725703,0.05320959841975799,0.0009424741039625727,0.0009272888116986275,0.1254572222725703,0.05320959841975799
pusht,625,1,common_h10,3943,65,0.0008371683766689295,0.0008300007287359152,0.1245682502237077,0.05391482440038369,0.0008371683766689295,0.0008300007287359152,0.1245682502237077,0.05391482440038369,0.0008371683766689295,0.0008300007287359152,0.1245682502237077,0.05391482440038369
pusht,625,1,common_h10,3949,65,0.0009268655405881314,0.0010705097946741332,0.12550478864174622,0.05391471775678488,0.0009268655405881314,0.0010705097946741332,0.12550478864174622,0.05391471775678488,0.0009268655405881314,0.0010705097946741332,0.12550478864174622,0.05391471775678488
pusht,625,1,common_h10,3962,65,0.001726072261450239,0.005204565220852741,0.12642800347306407,0.0603690872541987,0.001726072261450239,0.005204565220852741,0.12642800347306407,0.0603690872541987,0.001726072261450239,0.005204565220852741,0.12642800347306407,0.0603690872541987
pusht,625,1,common_h10,3971,65,0.0013282138440095317,0.0013349575698017502,0.1241290261467489,0.0553424463679011,0.0013282138440095317,0.0013349575698017502,0.1241290261467489,0.0553424463679011,0.0013282138440095317,0.0013349575698017502,0.1241290261467489,0.0553424463679011
pusht,625,1,common_h10,3978,65,0.0012171337107877032,0.0011534108283320584,0.12626043702117526,0.053792752454487176,0.0012171337107877032,0.0011534108283320584,0.12626043702117526,0.053792752454487176,0.0012171337107877032,0.0011534108283320584,0.12626043702117526,0.053792752454487176
pusht,625,1,common_h10,3980,65,0.0016215336233681927,0.0014021745085931168,0.1275254224355404,0.05316357165575027,0.0016215336233681927,0.0014021745085931168,0.1275254224355404,0.05316357165575027,0.0016215336233681927,0.0014021745085931168,0.1275254224355404,0.05316357165575027
pusht,625,1,common_h10,3989,65,0.0016737311991164461,0.0015766227613382329,0.12315888119001801,0.050173520425764416,0.0016737311991164461,0.0015766227613382329,0.12315888119001801,0.050173520425764416,0.0016737311991164461,0.0015766227613382329,0.12315888119001801,0.050173520425764416
pusht,625,1,common_h10,3990,65,0.0014885687555831213,0.0014525158469601033,0.12418927091818589,0.05312022154147809,0.0014885687555831213,0.0014525158469601033,0.12418927091818589,0.05312022154147809,0.0014885687555831213,0.0014525158469601033,0.12418927091818589,0.05312022154147809
pusht,625,1,common_h10,3992,65,0.0013876964873186528,0.002671262483524445,0.12774104596330568,0.05924491011179411,0.0013876964873186528,0.002671262483524445,0.12774104596330568,0.05924491011179411,0.0013876964873186528,0.002671262483524445,0.12774104596330568,0.05924491011179411
pusht,625,1,common_h10,3996,65,0.0047928523943902785,0.0028539724124129863,0.1274810636165337,0.048981007224378675,0.0047928523943902785,0.0028539724124129863,0.1274810636165337,0.048981007224378675,0.0047928523943902785,0.0028539724124129863,0.1274810636165337,0.048981007224378675
pusht,625,1,common_h10,4001,65,0.005361569377307135,0.002842582486874352,0.12879445618197607,0.04886063135658892,0.005361569377307135,0.002842582486874352,0.12879445618197607,0.04886063135658892,0.005361569377307135,0.002842582486874352,0.12879445618197607,0.04886063135658892
pusht,625,1,common_h10,4006,65,0.04743980430514337,0.016756586349667767,0.14711728035472332,0.059984926929554115,0.04743980430514337,0.016756586349667767,0.14711728035472332,0.059984926929554115,0.04743980430514337,0.016756586349667767,0.14711728035472332,0.059984926929554115
pusht,625,1,common_h10,4010,65,0.0039864163398026274,0.0033300092237858246,0.11315526466888304,0.01837374631745311,0.0039864163398026274,0.0033300092237858246,0.11315526466888304,0.01837374631745311,0.0039864163398026274,0.0033300092237858246,0.11315526466888304,0.01837374631745311
pusht,625,1,common_h10,4011,65,0.0024262895319575014,0.0022520993451158014,0.12063151902805727,0.05334851170818393,0.0024262895319575014,0.0022520993451158014,0.12063151902805727,0.05334851170818393,0.0024262895319575014,0.0022520993451158014,0.12063151902805727,0.05334851170818393
pusht,625,1,common_h10,4012,65,0.005489471209987711,0.006040086946897925,0.0971897170234185,0.024227636192853633,0.005489471209987711,0.006040086946897925,0.0971897170234185,0.024227636192853633,0.005489471209987711,0.006040086946897925,0.0971897170234185,0.024227636192853633
pusht,625,1,common_h10,4015,65,0.00949155434858627,0.007138827838934958,0.17615219472119442,0.08486659326232397,0.00949155434858627,0.007138827838934958,0.17615219472119442,0.08486659326232397,0.00949155434858627,0.007138827838934958,0.17615219472119442,0.08486659326232397
pusht,625,1,common_h10,4021,65,0.003894276829221501,0.0042414474999532105,0.11479157158890023,0.01887509263335512,0.003894276829221501,0.0042414474999532105,0.11479157158890023,0.01887509263335512,0.003894276829221501,0.0042414474999532105,0.11479157158890023,0.01887509263335512
pusht,625,1,common_h10,4027,65,0.007463926014203865,0.006918484015533557,0.10048980788112832,0.04221969271221986,0.007463926014203865,0.006918484015533557,0.10048980788112832,0.04221969271221986,0.007463926014203865,0.006918484015533557,0.10048980788112832,0.04221969271221986
